"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"FOUNTAIN HILLS CHARTER SCHOOL","Arizona","0400113","MARICOPA COUNTY","04013","04","1","15055 NORTH FOUNTAIN HILLS BOU","FOUNTAIN HILLS","AZ ","85268","2330","P.O. BOX 18419","FOUNTAIN HILLS","AZ ","85269","2330","4808370046","7-Charter school agency","33.622700","-111.719400","4356","Kindergarten","8th Grade","Arizona","131"
"FOUNTAIN HILLS UNIFIED DISTRICT","Arizona","0403040","MARICOPA COUNTY","04013","04","5","16000 EAST PALISADES BLVD","FOUNTAIN HILLS","AZ ","85268","2441","16000 E. PALISADES BLVD.","FOUNTAIN HILLS","AZ ","85268","2441","4806645000","1-Local school district","33.615600","-111.736200","4247","Prekindergarten","12th Grade","Arizona","1778"
"FOWLER ELEMENTARY DISTRICT","Arizona","0403060","MARICOPA COUNTY","04013","04","7","1617 SOUTH 67TH AVE","PHOENIX","AZ ","85043","7717","1617 S. 67TH AVE.","PHOENIX","AZ ","85043","7717","6237074500","1-Local school district","33.433000","-112.203800","4273","Prekindergarten","8th Grade","Arizona","4632"
"FRANKLIN PHONETIC PRIMARY SCHOOL  INC.","Arizona","0400092","YAVAPAI COUNTY","04025","04","1","6116 EAST HWY 69","PRESCOTT VALLEY","AZ ","86314","2860","6116 EAST HIGHWAY 69","PRESCOTT VALLEY","AZ ","86314","2860","9287756747","7-Charter school agency","34.579900","-112.359500","4495","Kindergarten","8th Grade","Arizona","472"
"FREDONIA-MOCCASIN UNIFIED DISTRICT","Arizona","0403080","COCONINO COUNTY","04005","04","2","221 EAST HORTT ST","FREDONIA","AZ ","86022","0247","P O BOX 247","FREDONIA","AZ ","86022","0247","9286437333","1-Local school district","36.951900","-112.521100","4195","Prekindergarten","12th Grade","Arizona","239"
"FREEDOM ACADEMY  INC.","Arizona","0400755","MARICOPA COUNTY","04013","04","2","22616 NORTH 39TH TERRACE","PHOENIX","AZ ","85050","","22616 N. 39TH TERRACE","PHOENIX","AZ ","85050","","6024240771","7-Charter school agency","33.691900","-111.986200","89506","Kindergarten","8th Grade","Arizona","388"
"FRIENDLY HOUSE  INC.","Arizona","0400102","MARICOPA COUNTY","04013","04","1","802 SOUTH FIRST AVE","PHOENIX","AZ ","85003","","P. O. BOX 3695","PHOENIX","AZ ","85030","","6022571870","7-Charter school agency","33.439700","-112.075100","4303","Kindergarten","8th Grade","Arizona","379"
"GADSDEN ELEMENTARY DISTRICT","Arizona","0403240","YUMA COUNTY","04027","04","9","1453 NORTH MAIN ST","SAN LUIS","AZ ","85349","","P O BOX 6870","SAN LUIS","AZ ","85349","","9286276540","1-Local school district","32.504800","-114.786700","4505","Prekindergarten","8th Grade","Arizona","5292"
"GANADO UNIFIED SCHOOL DISTRICT","Arizona","0403290","APACHE COUNTY","04001","04","3","HWY 264","GANADO","AZ ","86505","1757","P O BOX 1757","GANADO","AZ ","86505","1757","9287551000","1-Local school district","35.712200","-109.532900","4157","Prekindergarten","12th Grade","Arizona","1448"
"GAR  LLC DBA STUDENT CHOICE HIGH SCHOOL","Arizona","0400273","MARICOPA COUNTY","04013","04","3","1833 NORTH SCOTTSDALE RD","TEMPE","AZ ","85281","","1833 N. SCOTTSDALE RD.","TEMPE","AZ ","85281","","4809479511","7-Charter school agency","33.450000","-111.926400","78997","9th Grade","12th Grade","Arizona","222"
"GEM CHARTER SCHOOL  INC.","Arizona","0400145","MARICOPA COUNTY","04013","04","1","1704 NORTH CENTER ST","MESA","AZ ","85201","","1704 NORTH CENTER STREET","MESA","AZ ","85201","","4808332622","7-Charter school agency","33.446100","-111.831700","6372","Kindergarten","6th Grade","Arizona","43"
"GENESIS PROGRAM  INC.","Arizona","0400124","MARICOPA COUNTY","04013","04","1","525 EAST MCDOWELL RD","PHOENIX","AZ ","85003","1515","P.O. BOX 24430","PHOENIX","AZ ","85074","1515","6022548050","7-Charter school agency","33.465400","-112.066200","4332","9th Grade","12th Grade","Arizona","138"
"GEORGE GERVIN YOUTH CENTER  INC.","Arizona","0400876","MARICOPA COUNTY","04013","04","1","40 WEST BASELINE RD","TEMPE","AZ ","85283","","6903 SUNBELT DR. S.","SAN ANTONIO","TX ","78218","","4802192121","7-Charter school agency","33.378300","-111.940100","90884","6th Grade","8th Grade","Arizona","99"
"GILA BEND UNIFIED DISTRICT","Arizona","0403310","MARICOPA COUNTY","04013","04","2","308 NORTH MARTIN AVE","GILA BEND","AZ ","85337","0420","P O BOX V","GILA BEND","AZ ","85337","0420","9286832225","1-Local school district","32.951300","-112.717600","4238","Prekindergarten","12th Grade","Arizona","381"
"GILA COUNTY JUVENILE DETENTION","Arizona","0400767","GILA COUNTY","04007","04","1","1425 SOUTH ST","GLOBE","AZ ","85501","","1425 SOUTH ST.","GLOBE","AZ ","85501","","9284028784","8-Other education agency","33.395700","-110.768900","79494","4th Grade","12th Grade","Arizona","†"
"GILA COUNTY REGIONAL SCHOOL DISTRICT","Arizona","0400419","GILA COUNTY","04007","04","3","439 SOUTH 4TH ST","GLOBE","AZ ","85501","","P.O. BOX 2750","GLOBE","AZ ","85502","","9284257800","4-Regional education services agency","33.395200","-110.777500","87600","3rd Grade","12th Grade","Arizona","98"
"GILA COUNTY SHERIFFS OFFICE","Arizona","0400765","GILA COUNTY","04007","04","1","1400 EAST ASH ST","GLOBE","AZ ","85501","","1400 EAST ASH STREET","GLOBE","AZ ","85501","","9284253231","8-Other education agency","33.395700","-110.773300","79544","3rd Grade","12th Grade","Arizona","†"
"GILA INSTITUTE FOR TECHNOLOGY","Arizona","0400349","GRAHAM COUNTY","04009","04","9","622 COLLEGE AVE","THATCHER","AZ ","85552","","615 N. STADIUM AVE.","THATCHER","AZ ","85552","","9283483393","1-Local school district","32.844800","-109.761100","79387","9th Grade","12th Grade","Arizona","11"
"GILBERT UNIFIED DISTRICT","Arizona","0403400","MARICOPA COUNTY","04013","04","42","140 SOUTH GILBERT RD","GILBERT","AZ ","85296","1014","140 SOUTH GILBERT ROAD","GILBERT","AZ ","85296","1014","4804973300","1-Local school district","33.347400","-111.790800","4239","Prekindergarten","12th Grade","Arizona","37852"
"GLENDALE ELEMENTARY DISTRICT","Arizona","0403420","MARICOPA COUNTY","04013","04","17","7301 NORTH 58TH AVE","GLENDALE","AZ ","85301","1893","7301 N 58TH AVE","GLENDALE","AZ ","85301","1893","6232374000","1-Local school district","33.544100","-112.183700","4271","Prekindergarten","8th Grade","Arizona","13797"
"GLENDALE PREPARATORY ACADEMY","Arizona","0400760","MARICOPA COUNTY","04013","04","1","3102 NORTH 56TH ST","PHOENIX","AZ ","85018","","3102 NORTH 56TH STREET","PHOENIX","AZ ","85018","","6024387045","7-Charter school agency","33.484400","-111.963100","89829","6th Grade","12th Grade","Arizona","399"
"GLENDALE UNION HIGH SCHOOL DISTRICT","Arizona","0403450","MARICOPA COUNTY","04013","04","10","7650 NORTH 43RD AVE","GLENDALE","AZ ","85301","1661","7650 N 43RD AVE","GLENDALE","AZ ","85301","1661","6234356000","1-Local school district","33.549100","-112.151500","4285","9th Grade","12th Grade","Arizona","15235"
"GLOBAL RENAISSANCE ACADEMY OF DISTINGUISHED EDUCATION","Arizona","0400104","MARICOPA COUNTY","04013","04","1","7541 SOUTH WILLOW DR","TEMPE","AZ ","85283","","7541 SOUTH WILLOW DRIVE","TEMPE","AZ ","85283","","4802333622","7-Charter school agency","33.350700","-111.914200","4324","6th Grade","12th Grade","Arizona","100"
"GLOBE UNIFIED DISTRICT","Arizona","0403500","GILA COUNTY","04007","04","3","501 EAST ASH ST","GLOBE","AZ ","85501","2295","460 N. WILLOW ST.","GLOBE","AZ ","85501","2295","9284026000","1-Local school district","33.393200","-110.780900","4208","Prekindergarten","12th Grade","Arizona","1791"
"GRAHAM COUNTY JUVENILE DETENTION","Arizona","0400456","GRAHAM COUNTY","04009","04","1","919 THATCHER","SAFFORD","AZ ","85546","","919 THATCHER","SAFFORD","AZ ","85546","","9284283954","5-State-operated institution","32.834800","-109.718100","79539","3rd Grade","12th Grade","Arizona","†"
"GRAHAM COUNTY SCHOOL SUPERINTENDENT","Arizona","0400762","GRAHAM COUNTY","04009","04","1","523 TENTH AVE","SAFFORD","AZ ","85546","","921 THATCHER BLVD.","SAFFORD","AZ ","85546","","9284282880","8-Other education agency","32.834500","-109.718800","79543","3rd Grade","12th Grade","Arizona","†"
"GRAHAM COUNTY SPECIAL SERVICES","Arizona","0402480","GRAHAM COUNTY","04009","04","1","150 EAST 4TH SOUTH","PIMA","AZ ","85543","0488","P O BOX 488","PIMA","AZ ","85543","0488","9284852759","4-Regional education services agency","32.887200","-109.824000","4217","Prekindergarten","12th Grade","Arizona","–"
"GRAND CANYON UNIFIED DISTRICT","Arizona","0403550","COCONINO COUNTY","04005","04","2","1 BOULDER ST","GRAND CANYON","AZ ","86023","0519","P O BOX 519","GRAND CANYON","AZ ","86023","0519","9286382461","1-Local school district","36.052900","-112.141800","4194","Prekindergarten","12th Grade","Arizona","324"
"GRAYSMARK SCHOOLS CORPORATION","Arizona","0400854","PINAL COUNTY","04021","04","1","44400 WEST HONEYCUTT RD","MARICOPA","AZ ","85138","","PO BOX 1151","DULUTH","MN ","55810","","2182609694","7-Charter school agency","33.058200","-112.044300","90894","Kindergarten","12th Grade","Arizona","72"
"GREAT EXPECTATIONS ACADEMY","Arizona","0400205","PIMA COUNTY","04019","04","1","1466 WEST CAMINO ANTIGUA","SAHUARITA","AZ ","85629","","1466 WEST CAMINO ANTIGUA","SAHUARITA","AZ ","85629","","5203992121","7-Charter school agency","31.929500","-110.995800","10974","Kindergarten","8th Grade","Arizona","328"
"GREAT HEARTS ACADEMY - SAN ANTONIO","Texas","4801441","MARICOPA COUNTY","04013","48","0","3102 NORTH 56TH ST","PHOENIX","AZ ","85018","","3102 N 56TH ST STE 300","PHOENIX","AZ ","85018","","2108889485","7-Charter school agency","33.484400","-111.963100","015835","†","†","Texas","†"
"GREENHOUSE MONTESSORI SCHOOL  INC.","Arizona","0400865","MARICOPA COUNTY","04013","04","1","505 SOUTH GILBERT RD","GILBERT","AZ ","85296","","505 SOUTH GILBERT ROAD","GILBERT","AZ ","85296","","4806350386","7-Charter school agency","33.340500","-111.789300","90903","Kindergarten","2nd Grade","Arizona","29"
"GREENLEE ALTERNATIVE SCHOOL DISTRICT","Arizona","0400178","GREENLEE COUNTY","04011","04","0","247 NORTH CORONADO","CLIFTON","AZ ","85533","","P.O. BOX 1595","CLIFTON","AZ ","85533","","9288652822","4-Regional education services agency","33.056700","-109.302200","4226","Prekindergarten","12th Grade","Arizona","†"
"GREENLEE COUNTY ACCOMMODATION DISTRICT","Arizona","0403580","GREENLEE COUNTY","04011","04","0","FAIRBANKS ELEMENTARY SCHOOL","MORENCI","AZ ","85540","1595","P O BOX 1595","CLIFTON","AZ ","85533","1595","9288652822","4-Regional education services agency","33.046300","-109.324800","4227","Prekindergarten","12th Grade","Arizona","0"
"GREENLEE COUNTY SCHOOL SUPERINTENDENT","Arizona","0400860","GREENLEE COUNTY","04011","04","0","253 5TH ST","CLIFTON","AZ ","85533","","P O BOX 1595","CLIFTON","AZ ","85533","","9288652822","4-Regional education services agency","33.046400","-109.290700","6819","†","†","Arizona","†"
"GREENLEE COUNTY SHERIFFS OFFICE","Arizona","0400779","GREENLEE COUNTY","04011","04","1","HWY 191","CLIFTON","AZ ","85533","","P.O.BOX 1595","CLIFTON","AZ ","85533","","9288652822","8-Other education agency","33.304600","-109.350200","79542","†","†","Arizona","†"
"GREENLEE JUVENILE DETENTION CENTER","Arizona","0400454","GRAHAM COUNTY","04009","04","1","919 THATCHER","SAFFORD","AZ ","85546","","PO BOX 1296","SAFFORD","AZ ","85533","","9288652822","5-State-operated institution","32.834800","-109.718100","79538","†","†","Arizona","†"
"GRIFFIN FOUNDATION  INC. THE","Arizona","0400343","PIMA COUNTY","04019","04","2","1844 SOUTH ALVERNON WAY","TUCSON","AZ ","85711","","1844 S. ALVERNON WAY","TUCSON","AZ ","85711","","5207908400","7-Charter school agency","32.200800","-110.910400","79500","Kindergarten","8th Grade","Arizona","350"
"HA:SAN EDUCATIONAL SERVICES","Arizona","0400147","PIMA COUNTY","04019","04","1","1333 EAST 10TH ST","TUCSON","AZ ","85719","","1333 EAST 10TH STREET","TUCSON","AZ ","85719","","5208828826","7-Charter school agency","32.222800","-110.951400","6369","9th Grade","12th Grade","Arizona","149"
"HACKBERRY SCHOOL DISTRICT","Arizona","0403660","MOHAVE COUNTY","04015","04","1","9501 NELLIE DR","KINGMAN","AZ ","86401","0022","9501 NELLIE DRIVE","KINGMAN","AZ ","86401","0022","9286920013","1-Local school district","35.173800","-113.779500","4371","Prekindergarten","12th Grade","Arizona","79"
"HAPPY VALLEY SCHOOL  INC.","Arizona","0400406","MARICOPA COUNTY","04013","04","1","827 EAST 6TH AVE","MESA","AZ ","85204","","827 E. 6TH AVE.","MESA","AZ ","85204","","4806557868","7-Charter school agency","33.404200","-111.813300","79081","Kindergarten","6th Grade","Arizona","729"
"HAPPY VALLEY SCHOOL  INC.","Arizona","0400864","MARICOPA COUNTY","04013","04","1","827 EAST SIXTH AVE","MESA","AZ ","85204","","827 E. SIXTH AVE","MESA","AZ ","85204","","6233762900","7-Charter school agency","33.404000","-111.813300","90906","Kindergarten","6th Grade","Arizona","179"
"HARVEST POWER COMMUNITY DEVELOPMENT GROUP  INC.","Arizona","0400282","YUMA COUNTY","04027","04","2","1185 SOUTH 4TH AVE","YUMA","AZ ","85364","","P.O. BOX 6826","YUMA","AZ ","85366","","9287836266","7-Charter school agency","32.706000","-114.624600","79501","Kindergarten","12th Grade","Arizona","1435"
"HAVEN MONTESSORI CHILDREN'S HOUSE  INC.","Arizona","0400782","COCONINO COUNTY","04005","04","1","621 WEST CLAY AVE","FLAGSTAFF","AZ ","86001","","621 W. CLAY AVE","FLAGSTAFF","AZ ","86001","","9285220985","7-Charter school agency","35.195500","-111.657900","89951","Kindergarten","6th Grade","Arizona","63"
"HAYDEN-WINKELMAN UNIFIED DISTRICT","Arizona","0403730","GILA COUNTY","04007","04","3","824 THORNE AVE","WINKELMAN","AZ ","85292","0409","P O BOX 409","WINKELMAN","AZ ","85292","0409","5203567876","1-Local school district","32.990500","-110.771700","4212","Prekindergarten","12th Grade","Arizona","276"
"HEBER-OVERGAARD UNIFIED DISTRICT","Arizona","0400026","NAVAJO COUNTY","04017","04","4","3375 BUCKSKIN CANYON RD","HEBER","AZ ","85928","0547","PO BOX 547","HEBER","AZ ","85928","0547","9285354622","1-Local school district","34.427100","-110.596800","4392","Prekindergarten","12th Grade","Arizona","463"
"HERITAGE ACADEMY  INC.","Arizona","0400053","MARICOPA COUNTY","04013","04","2","32 SOUTH CENTER","MESA","AZ ","85210","","32 SOUTH CENTER","MESA","AZ ","85210","","4809695641","7-Charter school agency","33.413900","-111.832300","4336","7th Grade","12th Grade","Arizona","699"
"HERITAGE ELEMENTARY SCHOOL","Arizona","0400649","MARICOPA COUNTY","04013","04","2","4027 NORTH 45TH AVE","GLENDALE","AZ ","85031","","6400 E. GRANT RD.","TUCSON","AZ ","85715","","5205450575","7-Charter school agency","33.494400","-112.155900","81076","Kindergarten","8th Grade","Arizona","799"
"HERMOSA MONTESSORI CHARTER SCHOOL","Arizona","0400115","PIMA COUNTY","04019","04","1","12051 EAST FORT LOWELL","TUCSON","AZ ","85749","9702","12051 E FORT LOWELL","TUCSON","AZ ","85749","9702","5207495518","7-Charter school agency","32.265700","-110.734800","4426","Kindergarten","8th Grade","Arizona","217"
"HIGHLAND FREE SCHOOL","Arizona","0400275","PIMA COUNTY","04019","04","1","510 SOUTH HIGHLAND AVE","TUCSON","AZ ","85719","","510 SOUTH HIGHLAND AVENUE","TUCSON","AZ ","85719","","5206230104","7-Charter school agency","32.215500","-110.951900","79061","Kindergarten","6th Grade","Arizona","48"
"HIGLEY UNIFIED SCHOOL DISTRICT","Arizona","0403780","MARICOPA COUNTY","04013","04","13","2935 SOUTH RECKER RD","GILBERT","AZ ","85295","9715","2935 SOUTH RECKER ROAD","GILBERT","AZ ","85295","9715","4802797000","1-Local school district","33.295800","-111.703700","4248","Prekindergarten","12th Grade","Arizona","11251"
"HILLCREST ACADEMY  INC.","Arizona","0400105","MARICOPA COUNTY","04013","04","1","1543 WEST ELLIOT RD","GILBERT","AZ ","85233","","1543 W. ELLIOT RD.","GILBERT","AZ ","85233","","4803258950","7-Charter school agency","33.349800","-111.822100","4328","Kindergarten","8th Grade","Arizona","86"
"HILLSIDE ELEMENTARY DISTRICT","Arizona","0408460","YAVAPAI COUNTY","04025","04","1","MAIN ST","HILLSIDE","AZ ","86321","9706","HC 01 BOX 3056","BAGDAD","AZ ","86321","9706","9284423416","1-Local school district","34.570900","-113.177000","4482","Prekindergarten","8th Grade","Arizona","28"
"HIRSCH ACADEMY A CHALLENGE FOUNDATION","Arizona","0400893","MARICOPA COUNTY","04013","04","1","1 EAST WASHINGTON ST","PHOENIX","AZ ","85004","","1 E. WASHINGTON STREET","PHOENIX","AZ ","85004","","6026864480","7-Charter school agency","33.447900","-112.073600","91275","Kindergarten","3rd Grade","Arizona","85"
"HOLBROOK UNIFIED DISTRICT","Arizona","0403820","NAVAJO COUNTY","04017","04","5","1000 NORTH 8TH AVE","HOLBROOK","AZ ","86025","0640","P O BOX 640","HOLBROOK","AZ ","86025","0640","9285246144","1-Local school district","34.909100","-110.168300","4389","Prekindergarten","12th Grade","Arizona","2094"
"HORIZON COMMUNITY LEARNING CENTER  INC.","Arizona","0400225","MARICOPA COUNTY","04013","04","1","16233 SOUTH 48TH ST","PHOENIX","AZ ","85048","","16233 S. 48TH STREET","PHOENIX","AZ ","85048","","4806593000","7-Charter school agency","33.298500","-111.978100","79264","Kindergarten","12th Grade","Arizona","1456"
"HUMANITIES AND SCIENCES ACADEMY OF THE UNITED STATES  INC.","Arizona","0400108","MARICOPA COUNTY","04013","04","3","5201 NORTH 7TH ST","PHOENIX","AZ ","85014","","5201 N. 7TH STREET","PHOENIX","AZ ","85014","","6026501116","7-Charter school agency","33.513400","-112.065000","4337","9th Grade","12th Grade","Arizona","149"
"HUMBOLDT UNIFIED DISTRICT","Arizona","0403870","YAVAPAI COUNTY","04025","04","10","6411 NORTH ROBERT RD","PRESCOTT VALLEY","AZ ","86314","","6411 N. ROBERT ROAD","PRESCOTT VALLEY","AZ ","86314","","9287594000","1-Local school district","34.629300","-112.318500","4469","Prekindergarten","12th Grade","Arizona","5847"
"HYDER ELEMENTARY DISTRICT","Arizona","0403900","YUMA COUNTY","04027","04","1","AVE 64E AND I8","DATELAND","AZ ","85333","0001","P O BOX 3001","DATELAND","AZ ","85333","0001","9284542242","1-Local school district","32.800800","-113.540900","4502","Prekindergarten","8th Grade","Arizona","103"
"IMAGINE AVONDALE ELEMENTARY  INC.","Arizona","0400780","MARICOPA COUNTY","04013","04","1","950 NORTH ELISEO C FELIX JR WA","AVONDALE","AZ ","85323","","18052 N. BLACK CANYON HIGHWAY","PHOENIX","AZ ","85053","","6025477961","7-Charter school agency","33.442400","-112.337300","89784","Kindergarten","5th Grade","Arizona","589"
"IMAGINE AVONDALE MIDDLE  INC.","Arizona","0400802","MARICOPA COUNTY","04013","04","1","950 NORTH ELISEO C. FELIX JR","AVONDALE","AZ ","85323","","950 N ELISEO C FELIX JR WAY","AVONDALE","AZ ","85323","","6025477961","7-Charter school agency","33.442400","-112.337300","90162","6th Grade","8th Grade","Arizona","163"
"IMAGINE CAMELBACK MIDDLE  INC.","Arizona","0400756","MARICOPA COUNTY","04013","04","1","5050 NORTH 19TH AVE","PHOENIX","AZ ","85015","","18052 N. BLACK CANYON HIGHWAY","PHOENIX","AZ ","85053","","6025477960","7-Charter school agency","33.510700","-112.100300","89561","6th Grade","8th Grade","Arizona","140"
"IMAGINE CHARTER ELEMENTARY AT CAMELBACK  INC.","Arizona","0400445","MARICOPA COUNTY","04013","04","1","5050 NORTH 19TH AVE","PHOENIX","AZ ","85015","","18052 N. BLACK CANYON HIGHWAY","PHOENIX","AZ ","85053","","6025477960","7-Charter school agency","33.510700","-112.100300","88365","Kindergarten","5th Grade","Arizona","531"
"IMAGINE CHARTER ELEMENTARY AT DESERT WEST  INC.","Arizona","0400438","MARICOPA COUNTY","04013","04","1","6738 WEST MCDOWELL RD","PHOENIX","AZ ","85035","","18052 N. BLACK CANYON HIGHWAY","PHOENIX","AZ ","85053","","6025477960","7-Charter school agency","33.467100","-112.205300","88367","Kindergarten","5th Grade","Arizona","822"
"IMAGINE COOLIDGE ELEMENTARY  INC.","Arizona","0400766","PINAL COUNTY","04021","04","1","1290 WEST VAH KI INN RD","COOLIDGE","AZ ","85128","","18052 N. BLACK CANYON HIGHWAY","PHOENIX","AZ ","85053","","6025477961","7-Charter school agency","32.989400","-111.538500","89786","Kindergarten","5th Grade","Arizona","750"
