"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"ENDEAVOR CHARTER ACADEMY","Michigan","2600192","CALHOUN COUNTY","26025","26","1","380 HELMER RD NORTH","BATTLE CREEK","MI ","49037","7776","380 HELMER RD N","SPRINGFIELD","MI ","49037","7776","2699629300","7-Charter school agency","42.324200","-85.238000","13902","Prekindergarten","8th Grade","Michigan","631"
"ENGADINE CONSOLIDATED SCHOOLS","Michigan","2615600","MACKINAC COUNTY","26097","26","1","13920 MELVILLE ST","ENGADINE","MI ","49827","9501","W13920 MELVILLE ST","ENGADINE","MI ","49827","9501","9064776313","1-Local school district","46.117700","-85.572600","49055","Prekindergarten","12th Grade","Michigan","265"
"ESCANABA AREA PUBLIC SCHOOLS","Michigan","2613500","DELTA COUNTY","26041","26","6","1500 LUDINGTON ST","ESCANABA","MI ","49829","2839","1500 LUDINGTON ST","ESCANABA","MI ","49829","2839","9067865411","1-Local school district","45.745800","-87.068700","21010","Kindergarten","12th Grade","Michigan","2477"
"ESCUELA AVANCEMOS","Michigan","2601032","WAYNE COUNTY","26163","26","1","3811 CICOTTE ST","DETROIT","MI ","48210","2924","3811 CICOTTE STREET","DETROIT","MI ","48210","2924","3134618263","7-Charter school agency","42.328100","-83.121500","82744","Kindergarten","8th Grade","Michigan","194"
"ESSEXVILLE-HAMPTON PUBLIC SCHOOLS","Michigan","2613530","BAY COUNTY","26017","26","4","303 PINE ST","ESSEXVILLE","MI ","48732","1584","303 PINE ST","ESSEXVILLE","MI ","48732","1584","9898949700","1-Local school district","43.606900","-83.836700","09050","Prekindergarten","12th Grade","Michigan","1746"
"EVART PUBLIC SCHOOLS","Michigan","2613560","OSCEOLA COUNTY","26133","26","3","321 NORTH HEMLOCK ST","EVART","MI ","49631","9588","P.O. BOX 917","EVART","MI ","49631","0917","2317345594","1-Local school district","43.903500","-85.262100","67020","Prekindergarten","12th Grade","Michigan","931"
"EVERGREEN ACADEMY","Michigan","2601015","KALAMAZOO COUNTY","26077","26","1","2121 HUDSON AVE","KALAMAZOO","MI ","49008","2379","2121 HUDSON AVE","KALAMAZOO","MI ","49008","2379","2694886324","7-Charter school agency","42.270100","-85.597100","39908","Kindergarten","4th Grade","Michigan","40"
"EWEN-TROUT CREEK CONSOLIDATED SCHOOL DISTRICT","Michigan","2600014","ONTONAGON COUNTY","26131","26","1","14312 AIRPORT RD","EWEN","MI ","49925","9756","14312 AIRPORT RD","EWEN","MI ","49925","9756","9069882364","1-Local school district","46.538600","-89.291400","66045","Prekindergarten","12th Grade","Michigan","241"
"EXCEL CHARTER ACADEMY","Michigan","2600093","KENT COUNTY","26081","26","2","4201 BRETON RD SE","GRAND RAPIDS","MI ","49512","3857","4201 BRETON RD SE","GRAND RAPIDS","MI ","49512","3857","6162819339","7-Charter school agency","42.889400","-85.608200","41905","Kindergarten","12th Grade","Michigan","1374"
"EXCELSIOR TOWNSHIP S/D #1","Michigan","2613680","KALKASKA COUNTY","26079","26","1","5521 M 72 NE","KALKASKA","MI ","49646","9774","5521 M 72 NE","KALKASKA","MI ","49646","9774","2319226200","1-Local school district","44.713600","-85.062700","40060","Kindergarten","8th Grade","Michigan","41"
"EXPERIENCIA PREPARATORY ACADEMY","Michigan","2601060","WAYNE COUNTY","26163","26","1","950 SELDEN ST","DETROIT","MI ","48201","2234","950 SELDEN","DETROIT","MI ","48201","2234","3132626861","7-Charter school agency","42.346500","-83.068400","82707","Kindergarten","12th Grade","Michigan","356"
"FAIRVIEW AREA SCHOOL DISTRICT","Michigan","2610560","OSCODA COUNTY","26135","26","2","1879 EAST MILLER RD","FAIRVIEW","MI ","48621","8705","1879 EAST MILLER RD","FAIRVIEW","MI ","48621","8705","9898487004","1-Local school district","44.725100","-84.053600","68030","Prekindergarten","12th Grade","Michigan","304"
"FARMINGTON PUBLIC SCHOOL DISTRICT","Michigan","2614070","OAKLAND COUNTY","26125","26","19","32500 SHIAWASSEE RD","FARMINGTON","MI ","48336","2338","32500 SHIAWASSEE RD","FARMINGTON","MI ","48336","2338","2484893339","1-Local school district","42.469400","-83.369400","63200","Prekindergarten","12th Grade","Michigan","10719"
"FARWELL AREA SCHOOLS","Michigan","2614100","CLARE COUNTY","26035","26","5","399 EAST MICHIGAN ST","FARWELL","MI ","48622","8762","399 E MICHIGAN ST","FARWELL","MI ","48622","8762","9895889917","1-Local school district","43.835400","-84.862300","18020","Prekindergarten","12th Grade","Michigan","1422"
"FAXON LANGUAGE IMMERSION ACADEMY","Michigan","2601027","OAKLAND COUNTY","26125","26","1","28555 MIDDLEBELT","FARMINGTON HILLS","MI ","48334","4104","28555 MIDDLEBELT","FARMINGTON HILLS","MI ","48334","4104","2487026272","7-Charter school agency","42.505300","-83.340200","63926","Kindergarten","5th Grade","Michigan","104"
"FENNVILLE PUBLIC SCHOOLS","Michigan","2614230","ALLEGAN COUNTY","26005","26","4","5 MEMORIAL DR","FENNVILLE","MI ","49408","9600","P.O. BOX 1","FENNVILLE","MI ","49408","0001","2695617331","1-Local school district","42.599700","-86.104700","03050","Prekindergarten","12th Grade","Michigan","1381"
"FENTON AREA PUBLIC SCHOOLS","Michigan","2614250","GENESEE COUNTY","26049","26","5","3100 OWEN RD","FENTON","MI ","48430","1754","3100 OWEN RD","FENTON","MI ","48430","1754","8105914700","1-Local school district","42.789900","-83.731400","25100","Prekindergarten","12th Grade","Michigan","3433"
"FERNDALE PUBLIC SCHOOLS","Michigan","2614280","OAKLAND COUNTY","26125","26","8","2920 BURDETTE ST","FERNDALE","MI ","48220","1055","2920 BURDETTE ST","FERNDALE","MI ","48220","1055","2485868651","1-Local school district","42.470500","-83.126300","63020","Prekindergarten","12th Grade","Michigan","3217"
"FITZGERALD PUBLIC SCHOOLS","Michigan","2614460","MACOMB COUNTY","26099","26","6","23200 RYAN RD","WARREN","MI ","48091","4551","23200 RYAN RD","WARREN","MI ","48091","4551","5867571750","1-Local school district","42.463800","-83.062800","50090","Prekindergarten","12th Grade","Michigan","2733"
"FLAGSHIP CHARTER ACADEMY","Michigan","2600945","WAYNE COUNTY","26163","26","1","13661 WISCONSIN ST","DETROIT","MI ","48238","2356","13661 WISCONSIN ST","DETROIT","MI ","48238","2356","3139337933","7-Charter school agency","42.387800","-83.156100","82997","Kindergarten","8th Grade","Michigan","683"
"FLAT ROCK COMMUNITY SCHOOLS","Michigan","2607080","WAYNE COUNTY","26163","26","4","28639 DIVISION ST","FLAT ROCK","MI ","48134","1515","28639 DIVISION ST","FLAT ROCK","MI ","48134","1515","7345356500","1-Local school district","42.095300","-83.288300","82180","Prekindergarten","12th Grade","Michigan","1849"
"FLEXTECH HIGH SCHOOL","Michigan","2600984","LIVINGSTON COUNTY","26093","26","1","7707 CONFERENCE CENTER RD","BRIGHTON","MI ","48114","","7707 CONFERENCE CENTER ROAD","BRIGHTON","MI ","48114","","8108443366","7-Charter school agency","42.552200","-83.798000","47903","9th Grade","12th Grade","Michigan","238"
"FLINT SCHOOL DISTRICT OF THE CITY OF","Michigan","2614520","GENESEE COUNTY","26049","26","17","923 EAST KEARSLEY ST","FLINT","MI ","48503","1974","923 EAST KEARSLEY ST","FLINT","MI ","48503","1974","8107601249","1-Local school district","43.021500","-83.681200","25010","Prekindergarten","12th Grade","Michigan","7110"
"FLUSHING COMMUNITY SCHOOLS","Michigan","2614550","GENESEE COUNTY","26049","26","7","522 NORTH MCKINLEY RD","FLUSHING","MI ","48433","1353","522 NORTH MCKINLEY RD","FLUSHING","MI ","48433","1353","8105911180","1-Local school district","43.070400","-83.852800","25120","Prekindergarten","12th Grade","Michigan","4085"
"FOREST ACADEMY","Michigan","2600990","KALAMAZOO COUNTY","26077","26","1","5196 COMSTOCK AVE","KALAMAZOO","MI ","49048","","5196 COMSTOCK AVE","KALAMAZOO","MI ","49048","","2694882315","7-Charter school agency","42.282300","-85.527500","39907","Kindergarten","6th Grade","Michigan","188"
"FOREST AREA COMMUNITY SCHOOLS","Michigan","2614570","KALKASKA COUNTY","26079","26","4","7741 SHIPPY RD SW","FIFE LAKE","MI ","49633","8225","7741 SHIPPY RD SW","FIFE LAKE","MI ","49633","8225","2313694191","1-Local school district","44.602000","-85.312300","40020","Prekindergarten","12th Grade","Michigan","574"
"FOREST HILLS PUBLIC SCHOOLS","Michigan","2614610","KENT COUNTY","26081","26","17","6590 CASCADE RD SE","GRAND RAPIDS","MI ","49546","6428","6590 CASCADE RD SE","GRAND RAPIDS","MI ","49546","6428","6164938800","1-Local school district","42.920700","-85.505200","41110","Prekindergarten","12th Grade","Michigan","10100"
"FOREST PARK SCHOOL DISTRICT","Michigan","2611190","IRON COUNTY","26071","26","1","801 FOREST PARKWAY","CRYSTAL FALLS","MI ","49920","1133","801 FOREST PKWY","CRYSTAL FALLS","MI ","49920","1133","9068756761","1-Local school district","46.096700","-88.338700","36015","Prekindergarten","12th Grade","Michigan","447"
"FORTIS ACADEMY","Michigan","2600314","WASHTENAW COUNTY","26161","26","1","3875 GOLFSIDE DR","YPSILANTI","MI ","48197","3726","3875 GOLFSIDE DR","YPSILANTI","MI ","48197","3726","7345723623","7-Charter school agency","42.232500","-83.660000","81906","Prekindergarten","8th Grade","Michigan","658"
"FOUR CORNERS MONTESSORI ACADEMY","Michigan","2600964","OAKLAND COUNTY","26125","26","1","1075 EAST GARDENIA AVE","MADISON HEIGHTS","MI ","48071","3433","1075 EAST GARDENIA AVE","MADISON HEIGHTS","MI ","48071","3433","2485427001","7-Charter school agency","42.498700","-83.096700","63923","Prekindergarten","8th Grade","Michigan","335"
"FOWLER PUBLIC SCHOOLS","Michigan","2614700","CLINTON COUNTY","26037","26","2","11214 WEST KENT ST","FOWLER","MI ","48835","9296","P.O. BOX 408","FOWLER","MI ","48835","9296","9895932250","1-Local school district","43.006500","-84.742700","19070","Kindergarten","12th Grade","Michigan","534"
"FOWLERVILLE COMMUNITY SCHOOLS","Michigan","2614730","LIVINGSTON COUNTY","26093","26","5","7677 WEST SHARPE RD","FOWLERVILLE","MI ","48836","8748","7677 SHARPE ROAD","FOWLERVILLE","MI ","48836","0769","5172236001","1-Local school district","42.672200","-84.066800","47030","Kindergarten","12th Grade","Michigan","2898"
"FRANCIS REH PSA","Michigan","2600218","SAGINAW COUNTY","26145","26","1","2201 OWEN ST","SAGINAW","MI ","48601","3466","2201 OWEN ST","SAGINAW","MI ","48601","3466","9897532349","7-Charter school agency","43.407100","-83.945100","73909","Prekindergarten","8th Grade","Michigan","451"
"FRANKENMUTH SCHOOL DISTRICT","Michigan","2614760","SAGINAW COUNTY","26145","26","3","525 EAST GENESEE ST","FRANKENMUTH","MI ","48734","1139","525 EAST GENESEE ST","FRANKENMUTH","MI ","48734","1296","9896529958","1-Local school district","43.335800","-83.726600","73190","Prekindergarten","12th Grade","Michigan","1236"
"FRANKFORT-ELBERTA AREA SCHOOLS","Michigan","2614790","BENZIE COUNTY","26019","26","2","534 11TH ST","FRANKFORT","MI ","49635","9351","534 11TH ST","FRANKFORT","MI ","49635","9351","2313524641","1-Local school district","44.637000","-86.226200","10025","Kindergarten","12th Grade","Michigan","509"
"FRASER PUBLIC SCHOOLS","Michigan","2614820","MACOMB COUNTY","26099","26","8","33466 GARFIELD RD","FRASER","MI ","48026","1850","33466 GARFIELD RD","FRASER","MI ","48026","1850","5864397000","1-Local school district","42.544700","-82.949900","50100","Prekindergarten","12th Grade","Michigan","5362"
"FREE SOIL COMMUNITY SCHOOLS","Michigan","2615090","MASON COUNTY","26105","26","0","8480 NORTH DEMOCRAT ST","FREE SOIL","MI ","49411","9698","8480 NORTH DEMOCRAT ST","FREE SOIL","MI ","49411","9698","2317573716","1-Local school district","44.108000","-86.213100","53030","†","†","Michigan","†"
"FREELAND COMMUNITY SCHOOL DISTRICT","Michigan","2615060","SAGINAW COUNTY","26145","26","3","710 POWLEY DR","FREELAND","MI ","48623","8106","710 POWLEY DR","FREELAND","MI ","48623","8106","9896955527","1-Local school district","43.517600","-84.114300","73200","Kindergarten","12th Grade","Michigan","1849"
"FREMONT PUBLIC SCHOOL DISTRICT","Michigan","2615150","NEWAYGO COUNTY","26123","26","5","450 EAST PINE ST","FREMONT","MI ","49412","1767","450 E PINE ST","FREMONT","MI ","49412","1767","2319242350","1-Local school district","43.462100","-85.936200","62040","Prekindergarten","12th Grade","Michigan","2220"
"FRONTIER INTERNATIONAL ACADEMY","Michigan","2600301","WAYNE COUNTY","26163","26","1","13322 CONANT ST","HAMTRAMCK","MI ","48212","2338","13322 CONANT STREET","DETROIT","MI ","48212","2338","7343699500","7-Charter school agency","42.414600","-83.060800","82987","6th Grade","12th Grade","Michigan","452"
"FRUITPORT COMMUNITY SCHOOLS","Michigan","2615390","MUSKEGON COUNTY","26121","26","7","3255 PONTALUNA RD","FRUITPORT","MI ","49415","9600","3255 PONTALUNA RD","FRUITPORT","MI ","49415","9600","2318653154","1-Local school district","43.132100","-86.163700","61080","Prekindergarten","12th Grade","Michigan","2991"
"FULTON SCHOOLS","Michigan","2615420","GRATIOT COUNTY","26057","26","4","8060 ELY HWY","MIDDLETON","MI ","48856","9704","8060 ELY HWY","MIDDLETON","MI ","48856","9704","9892367300","1-Local school district","43.175300","-84.708900","29050","Prekindergarten","12th Grade","Michigan","1006"
"GALESBURG-AUGUSTA COMMUNITY SCHOOLS","Michigan","2615450","KALAMAZOO COUNTY","26077","26","4","1076 NORTH 37TH ST","GALESBURG","MI ","49053","9762","1076 NORTH 37TH ST","GALESBURG","MI ","49053","9762","2694842000","1-Local school district","42.300300","-85.403400","39050","Prekindergarten","12th Grade","Michigan","1093"
"GALIEN TOWNSHIP SCHOOL DISTRICT","Michigan","2615480","BERRIEN COUNTY","26021","26","0","122 EAST SOUTHEASTERN ST","GALIEN","MI ","49113","5139","P.O. BOX 248","GALIEN","MI ","49113","0248","2694717725","1-Local school district","41.801100","-86.498600","11160","†","†","Michigan","†"
"GARDEN CITY PUBLIC SCHOOLS","Michigan","2615540","WAYNE COUNTY","26163","26","8","1333 RADCLIFF ST","GARDEN CITY","MI ","48135","1126","1333 RADCLIFF ST","GARDEN CITY","MI ","48135","1126","7347626311","1-Local school district","42.319600","-83.374500","82050","Prekindergarten","12th Grade","Michigan","4395"
"GAUDIOR ACADEMY","Michigan","2600132","WAYNE COUNTY","26163","26","1","27100 AVONDALE ST","INKSTER","MI ","48141","1816","27100 AVONDALE ST","INKSTER","MI ","48141","1816","3137929444","7-Charter school agency","42.305100","-83.308100","82911","Prekindergarten","8th Grade","Michigan","221"
"GAYLORD COMMUNITY SCHOOLS","Michigan","2615730","OTSEGO COUNTY","26137","26","6","615 SOUTH ELM AVE","GAYLORD","MI ","49735","1253","615 SOUTH ELM AVE","GAYLORD","MI ","49735","1253","9897053009","1-Local school district","45.022500","-84.672500","69020","Prekindergarten","12th Grade","Michigan","3026"
"GEE EDMONSON ACADEMY","Michigan","2600991","WAYNE COUNTY","26163","26","1","1300 WEST CANFIELD","DETROIT","MI ","48201","1006","1300 WEST CANFIELD","DETROIT","MI ","48201","1006","7343699500","7-Charter school agency","42.348800","-83.074100","82731","Prekindergarten","8th Grade","Michigan","243"
"GEE WHITE ACADEMY","Michigan","2600999","WAYNE COUNTY","26163","26","1","5161 CHARLES ST","DETROIT","MI ","48212","2462","5161 CHARLES STREET","DETROIT","MI ","48212","2462","7343699500","7-Charter school agency","42.411700","-83.050300","82732","Prekindergarten","8th Grade","Michigan","439"
"GENESEE ISD","Michigan","2680400","GENESEE COUNTY","26049","26","3","2413 WEST MAPLE AVE","FLINT","MI ","48507","3429","2413 WEST MAPLE AVE","FLINT","MI ","48507","3429","8105914402","4-Regional education services agency","42.959000","-83.727900","25000","Prekindergarten","12th Grade","Michigan","3023"
"GENESEE SCHOOL DISTRICT","Michigan","2615750","GENESEE COUNTY","26049","26","2","7347 NORTH GENESEE RD","GENESEE","MI ","48437","7716","P.O. BOX 220","GENESEE","MI ","48437","0220","8105911650","1-Local school district","43.115000","-83.622000","25070","Prekindergarten","12th Grade","Michigan","800"
"GENESEE STEM ACADEMY","Michigan","2601039","GENESEE COUNTY","26049","26","1","310 WEST OAKLEY ST","FLINT","MI ","48503","3915","310 WEST OAKLEY","FLINT","MI ","48503","3915","8106006466","7-Charter school agency","42.997900","-83.681300","25900","Prekindergarten","12th Grade","Michigan","162"
"GEORGE CROCKETT ACADEMY","Michigan","2600224","WAYNE COUNTY","26163","26","2","4851 14TH ST","DETROIT","MI ","48208","2204","4851 14TH ST","DETROIT","MI ","48208","2204","3138966078","7-Charter school agency","42.349100","-83.087100","82937","Kindergarten","12th Grade","Michigan","350"
"GEORGE WASHINGTON CARVER ACADEMY","Michigan","2600249","WAYNE COUNTY","26163","26","1","14510 2ND AVE","HIGHLAND PARK","MI ","48203","5715","14510 2ND AVE","HIGHLAND PARK","MI ","48203","5715","3138656024","7-Charter school agency","42.408100","-83.103100","82963","Kindergarten","8th Grade","Michigan","396"
"GIBRALTAR SCHOOL DISTRICT","Michigan","2615870","WAYNE COUNTY","26163","26","7","19370 VREELAND RD","WOODHAVEN","MI ","48183","4430","19370 VREELAND RD","WOODHAVEN","MI ","48183","4430","7343796350","1-Local school district","42.111800","-83.223800","82290","Kindergarten","12th Grade","Michigan","3688"
"GLADSTONE AREA SCHOOLS","Michigan","2615970","DELTA COUNTY","26041","26","4","400 SOUTH 10TH ST","GLADSTONE","MI ","49837","1534","400 SOUTH 10TH ST","GLADSTONE","MI ","49837","1534","9064282417","1-Local school district","45.843200","-87.020600","21025","Kindergarten","12th Grade","Michigan","1473"
"GLADWIN COMMUNITY SCHOOLS","Michigan","2615990","GLADWIN COUNTY","26051","26","5","401 NORTH BOWERY AVE FL 2","GLADWIN","MI ","48624","1409","401 NORTH BOWERY AVE","GLADWIN","MI ","48624","1442","9894269255","1-Local school district","43.983500","-84.490500","26040","Prekindergarten","12th Grade","Michigan","1772"
"GLEN LAKE COMMUNITY SCHOOLS","Michigan","2616020","LEELANAU COUNTY","26089","26","2","3375 WEST BURDICKVILLE RD","MAPLE CITY","MI ","49664","8753","3375 WEST BURDICKVILLE RD","MAPLE CITY","MI ","49664","8753","2313343061","1-Local school district","44.848300","-85.922900","45010","Prekindergarten","12th Grade","Michigan","762"
"GLENN PUBLIC SCHOOL DISTRICT","Michigan","2615510","ALLEGAN COUNTY","26005","26","1","1394 ADAMS","GLENN","MI ","49416","9158","P.O. BOX 69","GLENN","MI ","49416","9158","2692273411","1-Local school district","42.520000","-86.227600","03440","Kindergarten","6th Grade","Michigan","35"
"GLOBAL HEIGHTS ACADEMY","Michigan","2600973","WAYNE COUNTY","26163","26","1","23713 JOY RD","DEARBORN HEIGHTS","MI ","48127","","23713 JOY ROAD","DEARBORN HEIGHTS","MI ","48127","","7343699500","7-Charter school agency","42.356900","-83.271500","82725","Prekindergarten","5th Grade","Michigan","214"
"GLOBAL PREPARATORY ACADEMY","Michigan","2600212","MACOMB COUNTY","26099","26","1","26200 RIDGEMONT","ROSEVILLE","MI ","48066","4281","26200 RIDGEMONT","ROSEVILLE","MI ","48066","4281","5865759500","7-Charter school agency","42.488700","-82.954100","50904","Prekindergarten","8th Grade","Michigan","140"
"GLOBAL TECH ACADEMY","Michigan","2601064","WASHTENAW COUNTY","26161","26","0","1715 EAST FOREST AVE","YPSILANTI","MI ","48198","4160","1715 EAST FOREWST AVENUE","YPSILANTI","MI ","48198","4160","7343699500","7-Charter school agency","42.250100","-83.576600","81900","†","†","Michigan","†"
