"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"WINIFRED K-12 SCHOOLS","Montana","3028380","FERGUS COUNTY","30027","30","3","507 MAIN ST","WINIFRED","MT ","59489","","BOX 109","WINIFRED","MT ","59489","","4064625349","1-Local school district","47.559400","-109.382100","0291","Prekindergarten","12th Grade","Montana","97"
"WINNETT K-12 SCHOOLS","Montana","3028470","PETROLEUM COUNTY","30069","30","3","305 SOUTH BROADWAY","WINNETT","MT ","59087","","BOX 167","WINNETT","MT ","59087","","4064292251","1-Local school district","47.001900","-108.352000","0642","Prekindergarten","12th Grade","Montana","85"
"WISDOM ELEM","Montana","3028500","BEAVERHEAD COUNTY","30001","30","1","408 ELM ST","WISDOM","MT ","59761","","PO BOX 176","WISDOM","MT ","59761","","4066893227","1-Local school district","45.614600","-113.448600","0010","Prekindergarten","8th Grade","Montana","16"
"WISE RIVER ELEM","Montana","3010820","BEAVERHEAD COUNTY","30001","30","1","SCHOOL HOUSE RD","WISE RIVER","MT ","59762","","SCHOOL HOUSE ROAD","WISE RIVER","MT ","59762","","4068323214","1-Local school district","45.788500","-112.951300","0007","Prekindergarten","8th Grade","Montana","11"
"WOLF CREEK ELEM","Montana","3028550","LEWIS AND CLARK COUNTY","30049","30","1","150 WALSH ST","WOLF CREEK","MT ","59648","","BOX 200","WOLF CREEK","MT ","59648","","4062354241","1-Local school district","47.007800","-112.072900","0495","Prekindergarten","6th Grade","Montana","6"
"WOLF POINT ELEM","Montana","3028590","ROOSEVELT COUNTY","30085","30","3","213 6TH AVE SOUTH","WOLF POINT","MT ","59201","","213 6TH AVENUE SOUTH","WOLF POINT","MT ","59201","","4066532361","1-Local school district","48.089700","-105.646900","0780","Prekindergarten","8th Grade","Montana","630"
"WOLF POINT H S","Montana","3028620","ROOSEVELT COUNTY","30085","30","1","213 6TH AVE SOUTH","WOLF POINT","MT ","59201","","213 6TH AVENUE SOUTH","WOLF POINT","MT ","59201","","4066532361","1-Local school district","48.089700","-105.646900","0781","9th Grade","12th Grade","Montana","220"
"WOODMAN ELEM","Montana","3028650","MISSOULA COUNTY","30063","30","2","18470 HWY 12 WEST","LOLO","MT ","59847","","18470 HIGHWAY 12 WEST","LOLO","MT ","59847","","4062736770","1-Local school district","46.759600","-114.252300","0591","Prekindergarten","8th Grade","Montana","41"
"WYOLA ELEM","Montana","3028800","BIG HORN COUNTY","30003","30","2","1 MONDELL AVE","WYOLA","MT ","59089","","PO BOX 66","WYOLA","MT ","59089","","4063432722","1-Local school district","45.129700","-107.395800","0026","Prekindergarten","8th Grade","Montana","119"
"YAAK ELEM","Montana","3028830","LINCOLN COUNTY","30053","30","1","29893 YAAK RIVER RD","TROY","MT ","59935","","29893 YAAK RIVER ROAD","TROY","MT ","59935","","4062959311","1-Local school district","48.838300","-115.696300","0533","Prekindergarten","8th Grade","Montana","5"
"YELLOWSTONE","Montana","3000086","YELLOWSTONE COUNTY","30111","30","0","NO ADDRESS","BILLINGS","MT ","59107","","PO BOX 35022","BILLINGS","MT ","59107","","4062566933","3-Supervisory union administrative center","45.774500","-108.494700","9642","†","†","Montana","†"
"YELLOWSTONE 14","North Dakota","3820340","MCKENZIE COUNTY","38053","38","1","301 2ND ST SOUTH AND PROSPECT","FAIRVIEW","MT ","59221","9306","301 2ND ST S","FAIRVIEW","MT ","59221","9306","7018445649","1-Local school district","47.856100","-104.038100","27014","Kindergarten","8th Grade","North Dakota","80"
"YELLOWSTONE ACADEMY ELEM","Montana","3028860","YELLOWSTONE COUNTY","30111","30","1","1750 RAY OF HOPE LN","BILLINGS","MT ","59106","","1750 RAY OF HOPE LANE","BILLINGS","MT ","59106","","4066562198","1-Local school district","45.737900","-108.700900","1196","Prekindergarten","8th Grade","Montana","33"
"YELLOWSTONE BOYS & GIRLS RANCH","Montana","3000105","YELLOWSTONE COUNTY","30111","30","0","1732 SOUTH 72ND ST WEST","BILLINGS","MT ","59106","6599","1732 S 72ND ST W","BILLINGS","MT ","59106","6599","4066552100","8-Other education agency","45.738400","-108.699600","9980","9th Grade","12th Grade","Montana","–"
"YELLOWSTONE/W CARBON COOP","Montana","3000088","YELLOWSTONE COUNTY","30111","30","0","410 COLORADO AVE","LAUREL","MT ","59044","","410 COLORADO AVENUE","LAUREL","MT ","59044","","4066287903","4-Regional education services agency","45.672600","-108.768600","9707","†","†","Montana","–"
"ZURICH ELEM","Montana","3028910","BLAINE COUNTY","30005","30","1","265 PARK RD","ZURICH","MT ","59547","","7405 PARADISE VALLEY RD","CHINOOK","MT ","59523","","4063572912","1-Local school district","48.586000","-109.030500","0034","Prekindergarten","8th Grade","Montana","22"
