"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"KALEIDOSCOPE CHARTER SCHOOL","Minnesota","2700360","WRIGHT COUNTY","27171","27","2","7525 KALLAND AVE NE","OTSEGO","MN ","55301","9690","7525 KALLAND AVE NE","OTSEGO","MN ","55301","9690","7634281890","7-Charter school agency","45.260100","-93.670800","074118","Kindergarten","9th Grade","Minnesota","476"
"KASSON-MANTORVILLE SCHOOL DISTRICT","Minnesota","2716980","DODGE COUNTY","27039","27","3","101 16TH ST NE","KASSON","MN ","55944","1610","101 16TH ST NE","KASSON","MN ","55944","1610","5076341100","1-Local school district","44.045200","-92.743200","010204","Prekindergarten","12th Grade","Minnesota","2125"
"KELLIHER PUBLIC SCHOOL DISTRICT","Minnesota","2717010","BELTRAMI COUNTY","27007","27","2","345 4TH ST NW","KELLIHER","MN ","56650","0259","BOX 259","KELLIHER","MN ","56650","0259","2186478286","1-Local school district","47.943900","-94.452900","010036","Prekindergarten","12th Grade","Minnesota","254"
"KENYON-WANAMINGO SCHOOL DISTRICT","Minnesota","2717100","GOODHUE COUNTY","27049","27","5","225 3RD AVE","WANAMINGO","MN ","55983","1452","225 3RD AVE","WANAMINGO","MN ","55983","1452","5077897001","1-Local school district","44.303900","-92.787900","012172","Prekindergarten","12th Grade","Minnesota","833"
"KERKHOVEN-MURDOCK-SUNBURG","Minnesota","2717120","SWIFT COUNTY","27151","27","2","302 15TH ST NORTH","KERKHOVEN","MN ","56252","0168","BOX 168","KERKHOVEN","MN ","56252","0168","3202641411","1-Local school district","45.194800","-95.321400","010775","Prekindergarten","12th Grade","Minnesota","626"
"KIMBALL PUBLIC SCHOOL DISTRICT","Minnesota","2717220","STEARNS COUNTY","27145","27","2","100 HWY 55 WEST","KIMBALL","MN ","55353","0368","BOX 368","KIMBALL","MN ","55353","0368","3203985585","1-Local school district","45.314000","-94.303700","010739","Prekindergarten","12th Grade","Minnesota","673"
"KINGSLAND PUBLIC SCHOOL DISTRICT","Minnesota","2700007","FILLMORE COUNTY","27045","27","3","705 NORTH SECTION AVE","SPRING VALLEY","MN ","55975","1500","705 N SECTION AVE","SPRING VALLEY","MN ","55975","1500","5073467276","1-Local school district","43.697400","-92.387000","012137","Prekindergarten","12th Grade","Minnesota","625"
"KIPP MINNESOTA CHARTER SCHOOL","Minnesota","2700308","HENNEPIN COUNTY","27053","27","1","1601 LAUREL AVE","MINNEAPOLIS","MN ","55403","1205","1601 LAUREL AVE","MINNEAPOLIS","MN ","55403","1205","6122879700","7-Charter school agency","44.973800","-93.286300","074191","5th Grade","8th Grade","Minnesota","199"
"KITTSON CENTRAL SCHOOL DISTRICT","Minnesota","2791447","KITTSON COUNTY","27069","27","3","444 NORTH ASH","HALLOCK","MN ","56728","0670","BOX 670","HALLOCK","MN ","56728","0670","2188433682","1-Local school district","48.780300","-96.947700","012171","Prekindergarten","12th Grade","Minnesota","327"
"LA CRESCENT-HOKAH SCHOOL DISTRICT","Minnesota","2717250","HOUSTON COUNTY","27055","27","4","703 SOUTH 11TH ST","LA CRESCENT","MN ","55947","1315","703 S 11TH ST","LA CRESCENT","MN ","55947","1315","5078954484","1-Local school district","43.817600","-91.314000","010300","Prekindergarten","12th Grade","Minnesota","1209"
"LAC QUI PARLE VALLEY SCHOOL DIST.","Minnesota","2700125","LAC QUI PARLE COUNTY","27073","27","4","2860 291ST AVE","MADISON","MN ","56256","9631","2860 291ST AVE","MADISON","MN ","56256","9631","3207524835","1-Local school district","45.072600","-96.062700","012853","Prekindergarten","12th Grade","Minnesota","776"
"LACRESCENT MONTESSORI ACADEMY","Minnesota","2700178","HOUSTON COUNTY","27055","27","2","1116 SOUTH OAK ST","LA CRESCENT","MN ","55947","1332","1116 S OAK ST","LA CRESCENT","MN ","55947","1332","5078954054","7-Charter school agency","43.817900","-91.306000","074054","Kindergarten","12th Grade","Minnesota","51"
"LAFAYETTE PUBLIC CHARTER SCHOOL","Minnesota","2700174","NICOLLET COUNTY","27103","27","2","351 6TH ST","LAFAYETTE","MN ","56054","9700","BOX 125","LAFAYETTE","MN ","56054","9700","5072288943","7-Charter school agency","44.444900","-94.397900","074050","Kindergarten","8th Grade","Minnesota","105"
"LAKE AGASSIZ SPECIAL ED. COOP.","Minnesota","2700040","BECKER COUNTY","27005","27","2","601 4TH ST","AUDUBON","MN ","56511","0209","BOX 209","AUDUBON","MN ","56511","0209","2184396876","4-Regional education services agency","46.864500","-95.981800","520397","7th Grade","12th Grade","Minnesota","0"
"LAKE BENTON PUBLIC SCHOOL DISTRICT","Minnesota","2717460","LINCOLN COUNTY","27081","27","2","101 GARFIELD ST","LAKE BENTON","MN ","56149","0158","PO BOX 158","LAKE BENTON","MN ","56149","0158","5073684241","1-Local school district","44.260900","-96.284100","010404","Prekindergarten","12th Grade","Minnesota","114"
"LAKE CITY PUBLIC SCHOOL DISTRICT","Minnesota","2717520","WABASHA COUNTY","27157","27","2","300 SOUTH GARDEN ST","LAKE CITY","MN ","55041","1664","BOX 454","LAKE CITY","MN ","55041","1664","6513452198","1-Local school district","44.445700","-92.267300","010813","Prekindergarten","12th Grade","Minnesota","1283"
"LAKE CRYSTAL-WELLCOME MEMORIAL","Minnesota","2791445","BLUE EARTH COUNTY","27013","27","2","607 KNIGHTS LN","LAKE CRYSTAL","MN ","56055","0160","BOX 160","LAKE CRYSTAL","MN ","56055","0160","5077262323","1-Local school district","44.102600","-94.230400","012071","Prekindergarten","12th Grade","Minnesota","868"
"LAKE OF THE WOODS SCHOOL DISTRICT","Minnesota","2717570","LAKE OF THE WOODS COUNTY","27077","27","2","236 15TH AVE SW","BAUDETTE","MN ","56623","0310","BOX 310","BAUDETTE","MN ","56623","0310","2186342735","1-Local school district","48.710600","-94.640700","010390","Prekindergarten","12th Grade","Minnesota","463"
"LAKE PARK AUDUBON SCHOOL DISTRICT","Minnesota","2700162","BECKER COUNTY","27005","27","2","611 VIGEN RD","LAKE PARK","MN ","56554","0479","PO BOX 479","LAKE PARK","MN ","56554","0479","2182385914","1-Local school district","46.878700","-96.095400","012889","Prekindergarten","12th Grade","Minnesota","708"
"LAKE SUPERIOR PUBLIC SCHOOL DIST.","Minnesota","2740740","LAKE COUNTY","27075","27","5","1640 HWY 2","TWO HARBORS","MN ","55616","4017","1640 HWY 2","TWO HARBORS","MN ","55616","4017","2188348216","1-Local school district","47.050400","-91.667400","010381","Prekindergarten","12th Grade","Minnesota","1403"
"LAKES AREA CHARTER SCHOOL","Minnesota","2700169","DOUGLAS COUNTY","27041","27","0","601 NOKOMIS ST WEST","OSAKIS","MN ","56360","8203","601 NOKOMIS ST W","OSAKIS","MN ","56360","8203","3208595302","7-Charter school agency","45.867500","-95.163900","074045","7th Grade","12th Grade","Minnesota","†"
"LAKES INTERNATIONAL LANGUAGE ADMY","Minnesota","2700358","WASHINGTON COUNTY","27163","27","1","246 SE 11TH AVE","FOREST LAKE","MN ","55025","1823","246 SE 11TH AVE","FOREST LAKE","MN ","55025","1823","6514640771","7-Charter school agency","45.267500","-92.980700","074116","Kindergarten","6th Grade","Minnesota","692"
"LAKEVIEW SCHOOL DISTRICT","Minnesota","2700088","LYON COUNTY","27083","27","2","875 BARSTAD RD NORTH","COTTONWOOD","MN ","56229","0107","875 BARSTAD ROAD NORTH","COTTONWOOD","MN ","56229","0107","5074235164","1-Local school district","44.621200","-95.665300","012167","Prekindergarten","12th Grade","Minnesota","650"
"LAKEVILLE PUBLIC SCHOOL DISTRICT","Minnesota","2717780","DAKOTA COUNTY","27037","27","16","8670 210TH ST WEST","LAKEVILLE","MN ","55044","8501","8670 210TH ST W","LAKEVILLE","MN ","55044","8501","9522322000","1-Local school district","44.645200","-93.241100","010194","Prekindergarten","12th Grade","Minnesota","11067"
"LANCASTER PUBLIC SCHOOL DISTRICT","Minnesota","2717880","KITTSON COUNTY","27069","27","2","401 CENTRAL AVE SOUTH","LANCASTER","MN ","56735","3602","401 CENTRAL AVE S","LANCASTER","MN ","56735","3602","2187625400","1-Local school district","48.856300","-96.804000","010356","Prekindergarten","12th Grade","Minnesota","157"
"LANESBORO PUBLIC SCHOOL DISTRICT","Minnesota","2717910","FILLMORE COUNTY","27045","27","3","100 KIRKWOOD ST EAST","LANESBORO","MN ","55949","9783","100 KIRKWOOD ST E","LANESBORO","MN ","55949","9783","5074672229","1-Local school district","43.717100","-91.976200","010229","Prekindergarten","12th Grade","Minnesota","354"
"LAPORTE PUBLIC SCHOOL DISTRICT","Minnesota","2717940","HUBBARD COUNTY","27057","27","2","315 MAIN ST WEST","LAPORTE","MN ","56461","9522","315 MAIN ST W","LAPORTE","MN ","56461","9522","2182242288","1-Local school district","47.212400","-94.755900","010306","Prekindergarten","12th Grade","Minnesota","312"
"LAURA JEFFREY ACADEMY CHARTER","Minnesota","2700292","RAMSEY COUNTY","27123","27","1","1550 SUMMIT AVE","SAINT PAUL","MN ","55105","2274","1550 SUMMIT AVE","SAINT PAUL","MN ","55105","2274","6512907683","7-Charter school agency","44.940900","-93.165700","074164","5th Grade","8th Grade","Minnesota","162"
"LE SUEUR-HENDERSON SCHOOL DISTRICT","Minnesota","2718070","LE SUEUR COUNTY","27079","27","7","115 1/2 NORTH 5TH ST","LE SUEUR","MN ","56058","1849","115 1/2 N 5TH STREET S UITE 20","LE SUEUR","MN ","56058","1849","5076654600","1-Local school district","44.459500","-93.910300","012397","Prekindergarten","12th Grade","Minnesota","1055"
"LEARNING FOR LEADERSHIP CHARTER","Minnesota","2700285","HENNEPIN COUNTY","27053","27","1","3300 5TH ST NE","MINNEAPOLIS","MN ","55418","1117","3300 5TH ST NE","MINNEAPOLIS","MN ","55418","1117","6127899598","7-Charter school agency","45.028800","-93.261000","074163","Kindergarten","12th Grade","Minnesota","206"
"LEROY-OSTRANDER PUBLIC SCHOOLS","Minnesota","2718060","MOWER COUNTY","27099","27","2","406 WEST MAIN ST","LEROY","MN ","55951","6750","BOX 1000","LEROY","MN ","55951","6750","5073245743","1-Local school district","43.512400","-92.509400","010499","Prekindergarten","12th Grade","Minnesota","297"
"LESTER PRAIRIE PUBLIC SCHOOL DIST.","Minnesota","2702640","MCLEOD COUNTY","27085","27","2","131 HICKORY ST NORTH","LESTER PRAIRIE","MN ","55354","8888","131 HICKORY ST N","LESTER PRAIRIE","MN ","55354","8888","3203952521","1-Local school district","44.886300","-94.043300","010424","Prekindergarten","12th Grade","Minnesota","421"
"LEWISTON-ALTURA PUBLIC SCHOOL DIST.","Minnesota","2718090","WINONA COUNTY","27169","27","3","100 COUNTY RD 25","LEWISTON","MN ","55952","2117","100 COUNTY RD 25","LEWISTON","MN ","55952","2117","5075232191","1-Local school district","43.985400","-91.859000","010857","Prekindergarten","12th Grade","Minnesota","752"
"LIFE PREP","Minnesota","2700156","RAMSEY COUNTY","27123","27","1","930 GERANIUM AVE EAST","SAINT PAUL","MN ","55106","2610","930 GERANIUM AVE","SAINT PAUL","MN ","55106","2610","6517936624","7-Charter school agency","44.975700","-93.061300","074035","Kindergarten","8th Grade","Minnesota","417"
"LINCOLN INTERNATIONAL SCHOOL","Minnesota","2700299","HENNEPIN COUNTY","27053","27","1","2520 MINNEHAHA AVE","MINNEAPOLIS","MN ","55404","2650","2520 MINNEHAHA AVE","MINNEAPOLIS","MN ","55404","2650","6128728690","7-Charter school agency","44.956300","-93.240500","074178","Kindergarten","12th Grade","Minnesota","142"
"LIONSGATE ACADEMY","Minnesota","2700315","HENNEPIN COUNTY","27053","27","1","3420 NEVADA AVE NORTH","CRYSTAL","MN ","55427","2160","3420 NEVADA AVE N","CRYSTAL","MN ","55427","2160","7634865359","7-Charter school agency","45.019100","-93.371500","074183","7th Grade","12th Grade","Minnesota","161"
"LITCHFIELD PUBLIC SCHOOL DISTRICT","Minnesota","2718210","MEEKER COUNTY","27093","27","5","114 NORTH HOLCOMBE AVE","LITCHFIELD","MN ","55355","1409","114 N HOLCOMBE AVE","LITCHFIELD","MN ","55355","1409","3206932444","1-Local school district","45.126500","-94.525200","010465","Prekindergarten","12th Grade","Minnesota","1732"
"LITTLE CROW TELE-MEDIA NETWORK","Minnesota","2700203","MCLEOD COUNTY","27085","27","0","TWO CENTURY AVE","HUTCHINSON","MN ","55350","3183","TWO CENTURY AVE","HUTCHINSON","MN ","55350","3183","3202957411","4-Regional education services agency","44.896200","-94.390100","506040","†","†","Minnesota","†"
"LITTLE FALLS PUBLIC SCHOOL DISTRICT","Minnesota","2718240","MORRISON COUNTY","27097","27","6","1001 SE 5TH AVE","LITTLE FALLS","MN ","56345","3398","1001 5TH AVE SE","LITTLE FALLS","MN ","56345","3398","3206322002","1-Local school district","45.971800","-94.347400","010482","Prekindergarten","12th Grade","Minnesota","2515"
"LITTLEFORK-BIG FALLS SCHOOL DIST.","Minnesota","2718270","KOOCHICHING COUNTY","27071","27","2","700 MAIN ST","LITTLEFORK","MN ","56653","0533","700 MAIN ST","LITTLEFORK","MN ","56653","0533","2182786614","1-Local school district","48.399500","-93.554700","010362","Prekindergarten","12th Grade","Minnesota","345"
"LONG PRAIRIE-GREY EAGLE SCHOOL DIST","Minnesota","2700109","TODD COUNTY","27153","27","2","205 2ND ST SOUTH","LONG PRAIRIE","MN ","56347","1600","205 2ND ST S","LONG PRAIRIE","MN ","56347","1600","3207322194","1-Local school district","45.971800","-94.862200","012753","Prekindergarten","12th Grade","Minnesota","919"
"LOVEWORKS ACADEMY FOR ARTS","Minnesota","2700273","HENNEPIN COUNTY","27053","27","1","2225 ZENITH AVE NORTH","MINNEAPOLIS","MN ","55422","3852","2225 ZENITH AVE N","MINNEAPOLIS","MN ","55422","3852","7635226830","7-Charter school agency","45.001400","-93.322300","074139","Kindergarten","8th Grade","Minnesota","281"
"LUVERNE PUBLIC SCHOOL DISTRICT","Minnesota","2718330","ROCK COUNTY","27133","27","5","709 NORTH KNISS","LUVERNE","MN ","56156","1229","709 N KNISS","LUVERNE","MN ","56156","1229","5072838088","1-Local school district","43.661900","-96.215400","012184","Prekindergarten","12th Grade","Minnesota","1231"
"LYLE PUBLIC SCHOOL DISTRICT","Minnesota","2718360","MOWER COUNTY","27099","27","2","700 2ND ST","LYLE","MN ","55953","0359","700 2ND ST","LYLE","MN ","55953","0359","5073254146","1-Local school district","43.508400","-92.942900","010497","Prekindergarten","12th Grade","Minnesota","243"
"LYND PUBLIC SCHOOL DISTRICT","Minnesota","2718390","LYON COUNTY","27083","27","1","100 ST ALBAN","LYND","MN ","56157","0068","BOX 68","LYND","MN ","56157","0068","5078654404","1-Local school district","44.385900","-95.893500","010415","Prekindergarten","12th Grade","Minnesota","172"
"M.A.C.C.R.A.Y. SCHOOL DISTRICT","Minnesota","2700091","CHIPPEWA COUNTY","27023","27","4","711 WOLVERINE DR","CLARA CITY","MN ","56222","0690","BOX 690","CLARA CITY","MN ","56222","0690","3208472154","1-Local school district","44.958200","-95.371500","012180","Prekindergarten","12th Grade","Minnesota","674"
"MABEL-CANTON PUBLIC SCHOOL DIST.","Minnesota","2718540","FILLMORE COUNTY","27045","27","2","316 WEST FILLMORE AVE","MABEL","MN ","55954","1535","PO BOX 337","MABEL","MN ","55954","0337","5074935423","1-Local school district","43.520200","-91.772800","010238","Prekindergarten","12th Grade","Minnesota","260"
"MADELIA PUBLIC SCHOOL DISTRICT","Minnesota","2718570","WATONWAN COUNTY","27165","27","3","320 BUCK AVE SE","MADELIA","MN ","56062","1836","320 BUCK AVE SE","MADELIA","MN ","56062","1836","5076423232","1-Local school district","44.047500","-94.412600","010837","Prekindergarten","12th Grade","Minnesota","540"
"MAHNOMEN PUBLIC SCHOOL DISTRICT","Minnesota","2718660","MAHNOMEN COUNTY","27087","27","3","209 1ST ST","MAHNOMEN","MN ","56557","0319","BOX 319","MAHNOMEN","MN ","56557","0319","2189352211","1-Local school district","47.316400","-95.970200","010432","Prekindergarten","12th Grade","Minnesota","643"
"MAHTOMEDI PUBLIC SCHOOL DISTRICT","Minnesota","2718750","WASHINGTON COUNTY","27163","27","6","1520 MAHTOMEDI AVE","MAHTOMEDI","MN ","55115","1907","1520 MAHTOMEDI AVE","MAHTOMEDI","MN ","55115","1907","6514072001","1-Local school district","45.074200","-92.958800","010832","Prekindergarten","12th Grade","Minnesota","3345"
"MAIN STREET SCHOOL PERFORMING ARTS","Minnesota","2700349","HENNEPIN COUNTY","27053","27","1","1320 MAIN ST","HOPKINS","MN ","55343","7403","1320 MAIN ST","HOPKINS","MN ","55343","7403","9522241342","7-Charter school agency","44.924300","-93.416800","074110","9th Grade","12th Grade","Minnesota","283"
"MANKATO PUBLIC SCHOOL DISTRICT","Minnesota","2718780","BLUE EARTH COUNTY","27013","27","24","10 CIVIC CENTER PLAZA","MANKATO","MN ","56001","8741","BOX 8741, 10 CIVIC CENTER PLAZ","MANKATO","MN ","56002","8741","5073871868","1-Local school district","44.165700","-94.005000","010077","Prekindergarten","12th Grade","Minnesota","7838"
"MAPLE LAKE PUBLIC SCHOOL DISTRICT","Minnesota","2718810","WRIGHT COUNTY","27171","27","2","200 STATE HWY 55 EAST","MAPLE LAKE","MN ","55358","0760","BOX 760","MAPLE LAKE","MN ","55358","0760","3209633171","1-Local school district","45.232100","-94.000200","010881","Prekindergarten","12th Grade","Minnesota","932"
"MAPLE RIVER SCHOOL DISTRICT","Minnesota","2700006","BLUE EARTH COUNTY","27013","27","5","101 6TH AVE NE","MAPLETON","MN ","56065","0515","BOX 515","MAPLETON","MN ","56065","0515","5075243915","1-Local school district","43.928300","-93.949700","012135","Prekindergarten","12th Grade","Minnesota","1050"
"MARSHALL COUNTY CENTRAL SCHOOLS","Minnesota","2723550","MARSHALL COUNTY","27089","27","3","310 MINNESOTA AVE WEST","NEWFOLDEN","MN ","56738","0189","BOX 189","NEWFOLDEN","MN ","56738","0189","2188748530","1-Local school district","48.356600","-96.332500","010441","Prekindergarten","12th Grade","Minnesota","390"
"MARSHALL PUBLIC SCHOOL DISTRICT","Minnesota","2718940","LYON COUNTY","27083","27","5","401 SOUTH SARATOGA ST","MARSHALL","MN ","56258","1799","401 S SARATOGA ST","MARSHALL","MN ","56258","1799","5075376924","1-Local school district","44.438700","-95.784800","010413","Prekindergarten","12th Grade","Minnesota","2274"
"MARTIN COUNTY WEST SCHOOL DISTRICT","Minnesota","2718960","MARTIN COUNTY","27091","27","5","105 EAST 5TH ST","SHERBURN","MN ","56171","1019","105 E 5TH ST","SHERBURN","MN ","56171","1019","5077642330","1-Local school district","43.657700","-94.726900","012448","Prekindergarten","12th Grade","Minnesota","773"
"MASTERY SCHOOL","Minnesota","2700373","HENNEPIN COUNTY","27053","27","1","1301 7TH AVE NORTH","MINNEAPOLIS","MN ","55411","3946","1301 7TH AVE N","MINNEAPOLIS","MN ","55411","3946","6123819743","7-Charter school agency","44.984900","-93.297700","074209","Kindergarten","8th Grade","Minnesota","199"
"MATH AND SCIENCE ACADEMY","Minnesota","2700167","WASHINGTON COUNTY","27163","27","1","8430 WOODBURY CROSSING","WOODBURY","MN ","55125","9433","8430 WOODBURY CROSSING","WOODBURY","MN ","55125","9433","6513576920","7-Charter school agency","44.913100","-92.934100","074043","6th Grade","12th Grade","Minnesota","442"
"MCGREGOR PUBLIC SCHOOL DISTRICT","Minnesota","2719170","AITKIN COUNTY","27001","27","3","148 SOUTH 2ND ST","MCGREGOR","MN ","55760","1429","BOX 160","MCGREGOR","MN ","55760","0160","2187682111","1-Local school district","46.605400","-93.305700","010004","Prekindergarten","12th Grade","Minnesota","410"
"MEDFORD PUBLIC SCHOOL DISTRICT","Minnesota","2719320","STEELE COUNTY","27147","27","2","750 2ND AVE SE","MEDFORD","MN ","55049","0038","750 2ND AVE SE","MEDFORD","MN ","55049","0038","5074515250","1-Local school district","44.173100","-93.233000","010763","Prekindergarten","12th Grade","Minnesota","867"
