"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"SCOTT CO. CENTRAL","Missouri","2921420","SCOTT COUNTY","29201","29","2","20794 US HWY 61","SIKESTON","MO ","63801","7201","20794 US HWY 61","SIKESTON","MO ","63801","7201","5734712686","1-Local school district","36.980200","-89.621400","100062","Prekindergarten","12th Grade","Missouri","372"
"SCOTT CO. R-IV","Missouri","2904890","SCOTT COUNTY","29201","29","3","4035 STATE HWY 77","BENTON","MO ","63736","9162","4035 STATE HWY 77","BENTON","MO ","63736","9162","5735453541","1-Local school district","37.044400","-89.471900","100061","Prekindergarten","12th Grade","Missouri","996"
"SCUOLA VITA NUOVA","Missouri","2900019","JACKSON COUNTY","29095","29","1","544 WABASH AVE","KANSAS CITY","MO ","64124","1747","544 WABASH AVE","KANSAS CITY","MO ","64124","1747","8162315788","7-Charter school agency","39.106700","-94.552900","048915","Kindergarten","8th Grade","Missouri","171"
"SEDALIA 200","Missouri","2927830","PETTIS COUNTY","29159","29","9","2806 MATTHEW DR","SEDALIA","MO ","65301","7981","2806 MATTHEW DR","SEDALIA","MO ","65301","7981","6608296450","1-Local school district","38.686100","-93.244600","080125","Prekindergarten","12th Grade","Missouri","4933"
"SENATH-HORNERSVILLE C-8","Missouri","2927870","DUNKLIN COUNTY","29069","29","3","803 SOUTH STATE","SENATH","MO ","63876","0370","PO BOX 370","SENATH","MO ","63876","0370","5737382669","1-Local school district","36.127500","-90.162400","035098","Prekindergarten","12th Grade","Missouri","867"
"SENECA R-VII","Missouri","2927900","NEWTON COUNTY","29145","29","4","914 FRISCO ST","SENECA","MO ","64865","9266","914 FRISCO ST","SENECA","MO ","64865","9266","4177763426","1-Local school district","36.838500","-94.609800","073106","Prekindergarten","12th Grade","Missouri","1509"
"SEYMOUR R-II","Missouri","2927930","WEBSTER COUNTY","29225","29","3","416 EAST CLINTON AVE","SEYMOUR","MO ","65746","8938","416 E CLINTON AVE","SEYMOUR","MO ","65746","8938","4179352287","1-Local school district","37.149400","-92.763000","112103","Prekindergarten","12th Grade","Missouri","774"
"SHAWNEE R-III","Missouri","2928080","HENRY COUNTY","29083","29","1","1193 NORTH HWY 13","CHILHOWEE","MO ","64733","8106","1193 N HWY 13","CHILHOWEE","MO ","64733","8106","6608853620","1-Local school district","38.531500","-93.762200","042113","Kindergarten","8th Grade","Missouri","68"
"SHEARWATER EDUCATION FOUNDATN","Missouri","2900596","ST. LOUIS CITY","29510","29","0","4470 FINNEY AVE","ST. LOUIS","MO ","63113","2811","4470 FINNEY AVENUE","ST. LOUIS","MO ","63113","2811","3142891203","7-Charter school agency","38.653200","-90.250500","115917","9th Grade","12th Grade","Missouri","†"
"SHELBY CO. R-IV","Missouri","2928110","SHELBY COUNTY","29205","29","5","4154 HWY 36","SHELBINA","MO ","63468","9716","4154 HWY 36","SHELBINA","MO ","63468","9716","5735884961","1-Local school district","39.708500","-92.102300","102085","Prekindergarten","12th Grade","Missouri","783"
"SHELDON R-VIII","Missouri","2928170","VERNON COUNTY","29217","29","2","100 EAST GENE LATHROP DR","SHELDON","MO ","64784","9805","100 E GENE LATHROP DR","SHELDON","MO ","64784","9805","4178845113","1-Local school district","37.662100","-94.290700","108144","Prekindergarten","12th Grade","Missouri","195"
"SHELL KNOB 78","Missouri","2928200","BARRY COUNTY","29009","29","1","24400 STATE HWY 39","SHELL KNOB","MO ","65747","9503","24400 STATE HWY 39","SHELL KNOB","MO ","65747","9503","4178586743","1-Local school district","36.630200","-93.628700","005127","Kindergarten","8th Grade","Missouri","135"
"SHERWOOD CASS R-VIII","Missouri","2910320","CASS COUNTY","29037","29","3","33300 SOUTH SHERWOOD DR","CREIGHTON","MO ","64739","0098","PO BOX 98","CREIGHTON","MO ","64739","0098","6604992834","1-Local school district","38.507700","-94.087200","019144","Prekindergarten","12th Grade","Missouri","865"
"SIKESTON R-6","Missouri","2928260","SCOTT COUNTY","29201","29","8","1002 VIRGINIA","SIKESTON","MO ","63801","3347","1002 VIRGINIA","SIKESTON","MO ","63801","3347","5734722581","1-Local school district","36.873800","-89.570200","100063","Prekindergarten","12th Grade","Missouri","3528"
"SILEX R-I","Missouri","2928290","LINCOLN COUNTY","29113","29","2","64 HWY UU","SILEX","MO ","63377","0046","PO BOX 46","SILEX","MO ","63377","0046","5733845227","1-Local school district","39.126900","-91.060800","057001","Prekindergarten","12th Grade","Missouri","374"
"SKYLINE R-II","Missouri","2911010","DOUGLAS COUNTY","29067","29","1","MISSOURI 76 AND HWY C","NORWOOD","MO ","65717","9439","RTE 2 BOX 486","NORWOOD","MO ","65717","9439","4176834874","1-Local school district","36.969100","-92.448400","034121","Prekindergarten","8th Grade","Missouri","96"
"SLATER","Missouri","2928360","SALINE COUNTY","29195","29","2","515 NORTH ELM","SLATER","MO ","65349","1405","515 N ELM","SLATER","MO ","65349","1405","6605292278","1-Local school district","39.223800","-93.064600","097130","Prekindergarten","12th Grade","Missouri","361"
"SMITHTON R-VI","Missouri","2928380","PETTIS COUNTY","29159","29","2","505 SOUTH MYRTLE","SMITHTON","MO ","65350","1038","505 S MYRTLE","SMITHTON","MO ","65350","1038","6603435316","1-Local school district","38.678600","-93.092500","080119","Prekindergarten","12th Grade","Missouri","591"
"SMITHVILLE R-II","Missouri","2928410","CLAY COUNTY","29047","29","4","655 SOUTH COMMERCIAL","SMITHVILLE","MO ","64089","9352","655 S COMMERCIAL","SMITHVILLE","MO ","64089","9352","8165320406","1-Local school district","39.374300","-94.579300","024087","Prekindergarten","12th Grade","Missouri","2524"
"SOUTH CALLAWAY CO. R-II","Missouri","2928430","CALLAWAY COUNTY","29027","29","4","10135 STATE RD C","MOKANE","MO ","65059","1213","10135 STATE RD C","MOKANE","MO ","65059","1213","5736765225","1-Local school district","38.686400","-91.888500","014130","Prekindergarten","12th Grade","Missouri","823"
"SOUTH CITY PREPARATORY ACADEMY","Missouri","2900600","ST. LOUIS CITY","29510","29","1","2900 SOUTH GRAND","ST. LOUIS","MO ","63118","1005","2900 S. GRAND","ST. LOUIS","MO ","63118","1005","3145613440","7-Charter school agency","38.604400","-90.241900","115920","5th Grade","8th Grade","Missouri","191"
"SOUTH HARRISON CO. R-II","Missouri","2900002","HARRISON COUNTY","29081","29","4","3400 BULLDOG AVE","BETHANY","MO ","64424","0445","PO BOX 445","BETHANY","MO ","64424","0445","6604258044","1-Local school district","40.279500","-94.017700","041002","Prekindergarten","12th Grade","Missouri","885"
"SOUTH HOLT CO. R-I","Missouri","2923190","HOLT COUNTY","29087","29","2","201 SOUTH BARBOUR","OREGON","MO ","64473","8155","201 S BARBOUR","OREGON","MO ","64473","8155","6604462282","1-Local school district","39.985000","-95.138000","044084","Prekindergarten","12th Grade","Missouri","253"
"SOUTH IRON CO. R-I","Missouri","2928470","IRON COUNTY","29093","29","2","210 SCHOOL ST","ANNAPOLIS","MO ","63620","0210","210 SCHOOL STREET","ANNAPOLIS","MO ","63620","0210","5735984241","1-Local school district","37.361200","-90.699100","047060","Prekindergarten","12th Grade","Missouri","304"
"SOUTH NODAWAY CO. R-IV","Missouri","2928500","NODAWAY COUNTY","29147","29","2","209 MOREHOUSE","BARNARD","MO ","64423","8201","209 MOREHOUSE","BARNARD","MO ","64423","8201","6606523221","1-Local school district","40.177200","-94.821300","074202","Prekindergarten","12th Grade","Missouri","175"
"SOUTH PEMISCOT CO. R-V","Missouri","2928530","PEMISCOT COUNTY","29155","29","2","611 BEASLEY RD","STEELE","MO ","63877","1726","611 BEASLEY RD","STEELE","MO ","63877","1726","5736954426","1-Local school district","36.081300","-89.824400","078005","Kindergarten","12th Grade","Missouri","667"
"SOUTHERN BOONE CO. R-I","Missouri","2928560","BOONE COUNTY","29019","29","4","303 NORTH MAIN","ASHLAND","MO ","65010","0168","PO BOX 168","ASHLAND","MO ","65010","0168","5736572147","1-Local school district","38.776200","-92.262100","010087","Prekindergarten","12th Grade","Missouri","1568"
"SOUTHERN REYNOLDS CO. R-II","Missouri","2928590","REYNOLDS COUNTY","29179","29","2","ONE SCHOOL ST","ELLINGTON","MO ","63638","9570","ONE SCHOOL ST","ELLINGTON","MO ","63638","9570","5736633591","1-Local school district","37.240200","-90.962800","090076","Prekindergarten","12th Grade","Missouri","509"
"SOUTHLAND C-9","Missouri","2928620","DUNKLIN COUNTY","29069","29","2","500 SOUTH MAIN","CARDWELL","MO ","63829","7187","500 S MAIN","CARDWELL","MO ","63829","7187","5736543574","1-Local school district","36.044500","-90.293200","035099","Prekindergarten","12th Grade","Missouri","350"
"SOUTHWEST LIVINGSTON CO. R-I","Missouri","2928680","LIVINGSTON COUNTY","29117","29","2","4944 HWY DD","LUDLOW","MO ","64656","8122","4944 HWY DD","LUDLOW","MO ","64656","8122","6607384433","1-Local school district","39.669700","-93.694000","059113","Prekindergarten","12th Grade","Missouri","177"
"SOUTHWEST R-V","Missouri","2928710","BARRY COUNTY","29009","29","3","529 EAST PINEVILLE RD","WASHBURN","MO ","65772","0297","529 E PINEVILLE ROAD","WASHBURN","MO ","65772","0297","4178265410","1-Local school district","36.586700","-93.959500","005121","Prekindergarten","12th Grade","Missouri","799"
"SPARTA R-III","Missouri","2928740","CHRISTIAN COUNTY","29043","29","3","113 DIVISION ST","SPARTA","MO ","65753","0160","PO BOX 160","SPARTA","MO ","65753","0160","4176344284","1-Local school district","37.004900","-93.085700","022090","Prekindergarten","12th Grade","Missouri","807"
"SPECL. SCH. DST. ST. LOUIS CO.","Missouri","2926760","ST. LOUIS COUNTY","29189","29","10","12110 CLAYTON RD","TOWN & COUNTRY","MO ","63131","2516","12110 CLAYTON RD","TOWN & COUNTRY","MO ","63131","2516","3149898100","1-Local school district","38.631800","-90.440900","096119","Kindergarten","12th Grade","Missouri","3906"
"SPICKARD R-II","Missouri","2928770","GRUNDY COUNTY","29079","29","1","105 NORTH 4TH ST","SPICKARD","MO ","64679","6234","105 N 4TH ST","SPICKARD","MO ","64679","6234","6604856121","1-Local school district","40.243600","-93.593800","040101","Prekindergarten","8th Grade","Missouri","43"
"SPOKANE R-VII","Missouri","2928800","CHRISTIAN COUNTY","29043","29","3","167 KENTLING AVE","HIGHLANDVILLE","MO ","65669","8065","167 KENTLING AVE","HIGHLANDVILLE","MO ","65669","8065","4174432200","1-Local school district","36.932700","-93.283600","022094","Prekindergarten","12th Grade","Missouri","783"
"SPRING BLUFF R-XV","Missouri","2912450","FRANKLIN COUNTY","29071","29","1","9374 HWY 185","SULLIVAN","MO ","63080","3850","9374 HWY 185","SULLIVAN","MO ","63080","3850","5734578302","1-Local school district","38.289600","-91.234900","036134","Kindergarten","8th Grade","Missouri","230"
"SPRINGFIELD R-XII","Missouri","2928860","GREENE COUNTY","29077","29","55","1359 EAST ST LOUIS","SPRINGFIELD","MO ","65802","3409","1359 E. ST. LOUIS","SPRINGFIELD","MO ","65802","3409","4175230026","1-Local school district","37.209500","-93.272000","039141","Prekindergarten","12th Grade","Missouri","25609"
"ST LOUIS LANG IMMERSION SCHOOL","Missouri","2900586","ST. LOUIS CITY","29510","29","3","4011 PAPIN ST","ST LOUIS","MO ","63110","1731","4011 PAPIN STREET","ST LOUIS","MO ","63110","1731","3145330975","7-Charter school agency","38.629600","-90.248400","115912","Kindergarten","5th Grade","Missouri","871"
"ST. CHARLES R-VI","Missouri","2928920","ST. CHARLES COUNTY","29183","29","11","400 NORTH SIXTH ST","ST CHARLES","MO ","63301","1838","400 N SIXTH STREET","ST CHARLES","MO ","63301","1838","6364434000","1-Local school district","38.786600","-90.486700","092090","Prekindergarten","12th Grade","Missouri","5110"
"ST. CLAIR R-XIII","Missouri","2929100","FRANKLIN COUNTY","29071","29","5","905 BARDOT ST","ST CLAIR","MO ","63077","1700","905 BARDOT ST","ST CLAIR","MO ","63077","1700","6366293500","1-Local school district","38.341500","-90.981900","036136","Prekindergarten","12th Grade","Missouri","2356"
"ST. ELIZABETH R-IV","Missouri","2929130","MILLER COUNTY","29131","29","2","240 CHURCH ST","ST ELIZABETH","MO ","65075","0068","PO BOX 68","ST ELIZABETH","MO ","65075","0068","5734932246","1-Local school district","38.255100","-92.267100","066104","Kindergarten","12th Grade","Missouri","238"
"ST. JAMES R-I","Missouri","2929250","PHELPS COUNTY","29161","29","3","122 EAST SCIOTO ST","ST JAMES","MO ","65559","1717","122 E SCIOTO ST","ST JAMES","MO ","65559","1717","5732652300","1-Local school district","37.996900","-91.607200","081094","Prekindergarten","12th Grade","Missouri","1811"
"ST. JOSEPH","Missouri","2927060","BUCHANAN COUNTY","29021","29","26","925 FELIX","ST JOSEPH","MO ","64501","2706","925 FELIX","ST JOSEPH","MO ","64501","2706","8166714000","1-Local school district","39.766700","-94.848500","011082","Prekindergarten","12th Grade","Missouri","11882"
"ST. LOUIS CHARTER SCHOOL","Missouri","2900576","ST. LOUIS CITY","29510","29","1","5279 FYLER AVE","ST LOUIS","MO ","63139","1300","5279 FYLER AVE","ST LOUIS","MO ","63139","1300","3146459600","7-Charter school agency","38.600700","-90.279600","115903","Kindergarten","8th Grade","Missouri","902"
"ST. LOUIS CITY","Missouri","2929280","ST. LOUIS CITY","29510","29","78","801 NORTH 11TH ST","ST LOUIS","MO ","63101","1401","801 N 11TH ST","ST LOUIS","MO ","63101","1401","3142313720","1-Local school district","38.633600","-90.194700","115115","Prekindergarten","12th Grade","Missouri","27017"
"STANBERRY R-II","Missouri","2929340","GENTRY COUNTY","29075","29","2","610 NORTH PARK ST","STANBERRY","MO ","64489","1051","610 N PARK ST","STANBERRY","MO ","64489","1051","6607832136","1-Local school district","40.218500","-94.541300","038045","Prekindergarten","12th Grade","Missouri","341"
"STATE FAIR COMMUNITY COLLEGE","Missouri","2900005","PETTIS COUNTY","29159","29","1","3201 WEST 16TH ST","SEDALIA","MO ","65301","2199","3201 W 16TH ST","SEDALIA","MO ","65301","2199","6605305800","8-Other education agency","38.699300","-93.272300","126126","9th Grade","12th Grade","Missouri","0"
"STE. GENEVIEVE CO. R-II","Missouri","2929370","STE. GENEVIEVE COUNTY","29186","29","4","375 NORTH FIFTH ST","STE GENEVIEVE","MO ","63670","1249","375 N FIFTH ST","STE GENEVIEVE","MO ","63670","1249","5738834500","1-Local school district","37.983100","-90.050500","095059","Prekindergarten","12th Grade","Missouri","1872"
"STEELVILLE R-III","Missouri","2929430","CRAWFORD COUNTY","29055","29","3","817 WEST MAIN","STEELVILLE","MO ","65565","0339","PO BOX 339","STEELVILLE","MO ","65565","0339","5737752175","1-Local school district","37.966700","-91.360300","028103","Prekindergarten","12th Grade","Missouri","947"
"STEWARTSVILLE C-2","Missouri","2929490","DEKALB COUNTY","29063","29","2","902 BUCHANAN","STEWARTSVILLE","MO ","64490","6136","902 BUCHANAN","STEWARTSVILLE","MO ","64490","6136","8166693792","1-Local school district","39.752900","-94.501500","032058","Kindergarten","12th Grade","Missouri","203"
"STOCKTON R-I","Missouri","2929520","CEDAR COUNTY","29039","29","3","906 SOUTH ST","STOCKTON","MO ","65785","0190","PO BOX 190","STOCKTON","MO ","65785","0190","4172765143","1-Local school district","37.691600","-93.796400","020001","Prekindergarten","12th Grade","Missouri","1039"
"STOUTLAND R-II","Missouri","2929580","CAMDEN COUNTY","29029","29","2","7584 STATE RD T","STOUTLAND","MO ","65567","9302","7584 STATE RD T","STOUTLAND","MO ","65567","9302","4172863711","1-Local school district","37.816400","-92.515500","015001","Prekindergarten","12th Grade","Missouri","505"
"STRAFFORD R-VI","Missouri","2929640","GREENE COUNTY","29077","29","3","201 WEST MCCABE","STRAFFORD","MO ","65757","8841","201 W MCCABE","STRAFFORD","MO ","65757","8841","4177367000","1-Local school district","37.271300","-93.119200","039137","Prekindergarten","12th Grade","Missouri","1201"
"STRAIN-JAPAN R-XVI","Missouri","2912480","FRANKLIN COUNTY","29071","29","1","4640 HWY H","SULLIVAN","MO ","63080","3215","4640 HWY H","SULLIVAN","MO ","63080","3215","5736273243","1-Local school district","38.264500","-91.297800","036135","Kindergarten","8th Grade","Missouri","68"
"STRASBURG C-3","Missouri","2929670","CASS COUNTY","29037","29","1","600 WEST STATE RTE EAST","STRASBURG","MO ","64090","0244","PO BOX 244","STRASBURG","MO ","64090","0244","8166803333","1-Local school district","38.762600","-94.167200","019140","Prekindergarten","8th Grade","Missouri","104"
"STURGEON R-V","Missouri","2929700","BOONE COUNTY","29019","29","3","210 WEST PATTON","STURGEON","MO ","65284","9067","210 W PATTON","STURGEON","MO ","65284","9067","5736873515","1-Local school district","39.233400","-92.283500","010090","Prekindergarten","12th Grade","Missouri","482"
"SUCCESS R-VI","Missouri","2929730","TEXAS COUNTY","29215","29","1","10341 HWY 17","SUCCESS","MO ","65570","9605","10341 HWY 17","SUCCESS","MO ","65570","9605","4179672597","1-Local school district","37.428100","-92.083900","107151","Prekindergarten","8th Grade","Missouri","111"
"SULLIVAN","Missouri","2929760","FRANKLIN COUNTY","29071","29","4","138 TAYLOR ST","SULLIVAN","MO ","63080","1936","138 TAYLOR ST","SULLIVAN","MO ","63080","1936","5734685171","1-Local school district","38.207500","-91.159500","036137","Prekindergarten","12th Grade","Missouri","2255"
"SUMMERSVILLE R-II","Missouri","2929810","TEXAS COUNTY","29215","29","2","525 ROGERS AVE","SUMMERSVILLE","MO ","65571","0198","PO BOX 198","SUMMERSVILLE","MO ","65571","0198","4179324045","1-Local school district","37.181900","-91.658200","107153","Prekindergarten","12th Grade","Missouri","394"
"SUNRISE R-IX","Missouri","2929820","JEFFERSON COUNTY","29099","29","1","4485 SUNRISE SCHOOL RD","DESOTO","MO ","63020","5140","4485 SUNRISE SCHOOL RD","DESOTO","MO ","63020","5140","6365866660","1-Local school district","38.045100","-90.549000","050009","Prekindergarten","8th Grade","Missouri","314"
"SWEDEBORG R-III","Missouri","2929850","PULASKI COUNTY","29169","29","1","17507 HWY T","RICHLAND","MO ","65556","8389","17507 HWY T","RICHLAND","MO ","65556","8389","5737362735","1-Local school district","37.909500","-92.332400","085043","Prekindergarten","8th Grade","Missouri","51"
"SWEET SPRINGS R-VII","Missouri","2929880","SALINE COUNTY","29195","29","2","600 EAST MARSHALL ST","SWEET SPRINGS","MO ","65351","1314","600 EAST MARSHALL ST.","SWEET SPRINGS","MO ","65351","1314","6603354860","1-Local school district","38.964600","-93.406600","097131","Prekindergarten","12th Grade","Missouri","484"
"TANEYVILLE R-II","Missouri","2929910","TANEY COUNTY","29213","29","1","302 MYRTLE ST","TANEYVILLE","MO ","65759","5239","302 MYRTLE ST","TANEYVILLE","MO ","65759","5239","4175465803","1-Local school district","36.737400","-93.035000","106002","Kindergarten","8th Grade","Missouri","171"
"TARKIO R-I","Missouri","2929940","ATCHISON COUNTY","29005","29","2","312 SOUTH ELEVENTH ST","TARKIO","MO ","64491","1664","312 S ELEVENTH ST","TARKIO","MO ","64491","1664","6607364161","1-Local school district","40.438600","-95.389000","003031","Prekindergarten","12th Grade","Missouri","322"
"THAYER R-II","Missouri","2930270","OREGON COUNTY","29149","29","2","401 EAST WALNUT ST","THAYER","MO ","65791","1242","401 E WALNUT ST","THAYER","MO ","65791","1242","4172644600","1-Local school district","36.523200","-91.541700","075085","Prekindergarten","12th Grade","Missouri","652"
"THORNFIELD R-I","Missouri","2923370","OZARK COUNTY","29153","29","1","37 COUNTY RD 855","THORNFIELD","MO ","65762","9602","37 COUNTY ROAD 855","THORNFIELD","MO ","65762","9602","4172653212","1-Local school district","36.709200","-92.651800","077100","Kindergarten","8th Grade","Missouri","59"
"TINA-AVALON R-II","Missouri","2930300","CARROLL COUNTY","29033","29","2","11896 HWY 65","TINA","MO ","64682","9746","11896 HWY 65","TINA","MO ","64682","9746","6606224211","1-Local school district","39.587200","-93.476400","017122","Prekindergarten","12th Grade","Missouri","175"
"TIPTON R-VI","Missouri","2930330","MONITEAU COUNTY","29135","29","2","305 U.S. HWY 50 EAST","TIPTON","MO ","65081","8606","305 U.S. HIGHWAY 50 EAST","TIPTON","MO ","65081","8606","6604335520","1-Local school district","38.653400","-92.778700","068073","Prekindergarten","12th Grade","Missouri","625"
"TRENTON R-IX","Missouri","2930360","GRUNDY COUNTY","29079","29","3","1607 NORMAL ST","TRENTON","MO ","64683","1967","1607 NORMAL ST","TRENTON","MO ","64683","1967","6603593994","1-Local school district","40.080400","-93.603900","040107","Prekindergarten","12th Grade","Missouri","1268"
"TRI-COUNTY R-VII","Missouri","2930390","DAVIESS COUNTY","29061","29","2","904 WEST AUBERRY GROVE","JAMESPORT","MO ","64648","9219","904 W AUBERRY GROVE","JAMESPORT","MO ","64648","9219","6606846118","1-Local school district","39.975100","-93.809100","031122","Prekindergarten","12th Grade","Missouri","166"
"TROY R-III","Missouri","2930450","LINCOLN COUNTY","29113","29","10","951 WEST COLLEGE","TROY","MO ","63379","1112","951 W COLLEGE","TROY","MO ","63379","1112","6364626098","1-Local school district","38.978600","-90.988500","057003","Kindergarten","12th Grade","Missouri","6185"
"TWIN RIVERS R-X","Missouri","2930520","BUTLER COUNTY","29023","29","3","9348 HWY 51","BROSELEY","MO ","63932","0146","PO BOX 146","BROSELEY","MO ","63932","0146","5733284321","1-Local school district","36.672700","-90.241900","012110","Kindergarten","12th Grade","Missouri","972"
"UNION R-XI","Missouri","2930570","FRANKLIN COUNTY","29071","29","5","770 INDEPENDENCE DR","UNION","MO ","63084","0440","PO BOX 440","UNION","MO ","63084","0440","6365838626","1-Local school district","38.452800","-91.025500","036131","Kindergarten","12th Grade","Missouri","3075"
"UNION STAR R-II","Missouri","2930600","DEKALB COUNTY","29063","29","2","6132 NW STATE RTE Z","UNION STAR","MO ","64494","9138","6132 NW STATE RTE Z","UNION STAR","MO ","64494","9138","8165932294","1-Local school district","39.982900","-94.598800","032056","Kindergarten","12th Grade","Missouri","141"
"UNIVERSITY ACADEMY","Missouri","2900027","JACKSON COUNTY","29095","29","3","6801 HOLMES RD","KANSAS CITY","MO ","64131","1382","6801 HOLMES RD","KANSAS CITY","MO ","64131","1382","8164125900","7-Charter school agency","39.004500","-94.578300","048901","Kindergarten","12th Grade","Missouri","1050"
"UNIVERSITY CITY","Missouri","2930660","ST. LOUIS COUNTY","29189","29","7","8136 GROBY RD","UNIVERSITY CITY","MO ","63130","2042","8136 GROBY RD","UNIVERSITY CITY","MO ","63130","2042","3142904001","1-Local school district","38.667300","-90.347300","096112","Prekindergarten","12th Grade","Missouri","3146"
"VALLEY PARK","Missouri","2930690","ST. LOUIS COUNTY","29189","29","3","1 MAIN ST","VALLEY PARK","MO ","63088","1573","1 MAIN ST","VALLEY PARK","MO ","63088","1573","6369233500","1-Local school district","38.551600","-90.496900","096113","Prekindergarten","12th Grade","Missouri","1034"
"VALLEY R-VI","Missouri","2930720","WASHINGTON COUNTY","29221","29","3","1 VIKING DR","CALEDONIA","MO ","63631","9535","1 VIKING DR","CALEDONIA","MO ","63631","9535","5737793446","1-Local school district","37.777400","-90.780300","110031","Kindergarten","12th Grade","Missouri","368"
"VAN BUREN R-I","Missouri","2930750","CARTER COUNTY","29035","29","2","906 BROADWAY","VAN BUREN","MO ","63965","0550","PO BOX 550","VAN BUREN","MO ","63965","0550","5733234281","1-Local school district","37.001200","-91.012000","018050","Prekindergarten","12th Grade","Missouri","543"
"VAN-FAR R-I","Missouri","2930780","AUDRAIN COUNTY","29007","29","2","2200 HWY 54 WEST","VANDALIA","MO ","63382","1130","2200 HWY 54 WEST","VANDALIA","MO ","63382","1130","5735946111","1-Local school district","39.300500","-91.513200","004109","Prekindergarten","12th Grade","Missouri","636"
"VERONA R-VII","Missouri","2930810","LAWRENCE COUNTY","29109","29","2","101 EAST ELLA ST","VERONA","MO ","65769","0007","PO BOX 7","VERONA","MO ","65769","0007","4174982274","1-Local school district","36.958600","-93.795100","055111","Prekindergarten","12th Grade","Missouri","402"
"WALNUT GROVE R-V","Missouri","2930990","GREENE COUNTY","29077","29","2","300 EAST COLLEGE","WALNUT GROVE","MO ","65770","0187","PO BOX 187","WALNUT GROVE","MO ","65770","0187","4177882543","1-Local school district","37.413000","-93.547500","039136","Prekindergarten","12th Grade","Missouri","290"
"WARREN CO. R-III","Missouri","2931050","WARREN COUNTY","29219","29","5","385 WEST VETERANS MEMORIAL PAR","WARRENTON","MO ","63383","2116","385 W. VETERANS MEMORIAL PKWY","WARRENTON","MO ","63383","2116","6364566901","1-Local school district","38.819900","-91.151400","109003","Prekindergarten","12th Grade","Missouri","3218"
"WARRENSBURG R-VI","Missouri","2931020","JOHNSON COUNTY","29101","29","9","438 EAST MARKET","WARRENSBURG","MO ","64093","0638","PO BOX 638","WARRENSBURG","MO ","64093","0638","6607477823","1-Local school district","38.763500","-93.723800","051159","Prekindergarten","12th Grade","Missouri","3265"
"WARSAW R-IX","Missouri","2931070","BENTON COUNTY","29015","29","5","20363 LN OF CHAMPIONS","WARSAW","MO ","65355","0248","PO BOX 248","WARSAW","MO ","65355","0248","6604387120","1-Local school district","38.220300","-93.336400","008107","Prekindergarten","12th Grade","Missouri","1376"
"WASHINGTON","Missouri","2931110","FRANKLIN COUNTY","29071","29","12","220 LOCUST ST","WASHINGTON","MO ","63090","0357","220 LOCUST ST","WASHINGTON","MO ","63090","0357","6362312000","1-Local school district","38.557000","-91.008600","036139","Prekindergarten","12th Grade","Missouri","4227"
"WAYNESVILLE R-VI","Missouri","2931440","PULASKI COUNTY","29169","29","9","200 FLEETWOOD DR","WAYNESVILLE","MO ","65583","2266","200 FLEETWOOD DR","WAYNESVILLE","MO ","65583","2266","5738422097","1-Local school district","37.817900","-92.216600","085046","Prekindergarten","12th Grade","Missouri","6231"
"WEAUBLEAU R-III","Missouri","2931460","HICKORY COUNTY","29085","29","2","509 NORTH CENTER","WEAUBLEAU","MO ","65774","9729","509 N CENTER","WEAUBLEAU","MO ","65774","9729","4174283317","1-Local school district","37.894500","-93.543200","043003","Prekindergarten","12th Grade","Missouri","328"
"WEBB CITY R-VII","Missouri","2931500","JASPER COUNTY","29097","29","11","411 NORTH MADISON","WEBB CITY","MO ","64870","1238","411 N MADISON","WEBB CITY","MO ","64870","1238","4176736000","1-Local school district","37.149700","-94.474400","049144","Prekindergarten","12th Grade","Missouri","4314"
"WEBSTER GROVES","Missouri","2931530","ST. LOUIS COUNTY","29189","29","10","400 EAST LOCKWOOD AVE","WEBSTER GROVES","MO ","63119","3125","400 E LOCKWOOD AVE","WEBSTER GROVES","MO ","63119","3125","3149611233","1-Local school district","38.591800","-90.348200","096114","Prekindergarten","12th Grade","Missouri","4573"
"WELLINGTON-NAPOLEON R-IX","Missouri","2931560","LAFAYETTE COUNTY","29107","29","2","800 HWY 131","WELLINGTON","MO ","64097","0280","PO BOX 280","WELLINGTON","MO ","64097","0280","8169342531","1-Local school district","39.130200","-93.982700","054043","Prekindergarten","12th Grade","Missouri","410"
"WELLSVILLE MIDDLETOWN R-I","Missouri","2931620","MONTGOMERY COUNTY","29139","29","2","900 BURLINGTON RD","WELLSVILLE","MO ","63384","1114","900 BURLINGTON RD","WELLSVILLE","MO ","63384","1114","5736842428","1-Local school district","39.076400","-91.567100","070092","Prekindergarten","12th Grade","Missouri","377"
