"Agency Name","State Name [District] Latest available year","Agency ID - NCES Assigned [District] Latest available year","County Name [District] 2013-14","County Number [District] 2013-14","ANSI/FIPS State Code [District] Latest available year","Total Number Operational Schools [Public School] 2013-14","Location Address [District] 2013-14","Location City [District] 2013-14","Location State Abbr [District] 2013-14","Location ZIP [District] 2013-14","Location ZIP4 [District] 2013-14","Mailing Address [District] 2013-14","Mailing City [District] 2013-14","Mailing State Abbr [District] 2013-14","Mailing ZIP [District] 2013-14","Mailing ZIP4 [District] 2013-14","Phone Number [District] 2013-14","Agency Type [District] 2013-14","Latitude [District] 2013-14","Longitude [District] 2013-14","State Agency ID [District] 2013-14","Lowest Grade Offered [District] 2013-14","Highest Grade Offered [District] 2013-14","State Name [District] 2013-14","Total Students (UG, PK-12) [District] 2013-14"
"EDUCATIONAL ACADEMY FOR BOYS & GIRLS","Ohio","3900434","FRANKLIN COUNTY","39049","39","1","4131 CLIME RD","COLUMBUS","OH ","43228","3537","1500 W 3RD AVE","COLUMBUS","OH ","43212","2843","6142617480","7-Charter school agency","39.929600","-83.106700","000779","Kindergarten","5th Grade","Ohio","77"
"EHOVE CAREER CENTER","Ohio","3905102","ERIE COUNTY","39043","39","1","316 MASON RD WEST","MILAN","OH ","44846","9500","316 MASON RD W","MILAN","OH ","44846","9500","8662569707","4-Regional education services agency","41.331700","-82.632600","051029","10th Grade","12th Grade","Ohio","0"
"ELECTRONIC CLASSROOM OF TOMORROW","Ohio","3900079","FRANKLIN COUNTY","39049","39","1","3700 SOUTH HIGH ST","COLUMBUS","OH ","43207","4083","3700 S HIGH ST STE 95","COLUMBUS","OH ","43207","4083","6144928884","7-Charter school agency","39.885900","-82.995700","133413","Kindergarten","12th Grade","Ohio","12974"
"ELGIN LOCAL","Ohio","3904841","MARION COUNTY","39101","39","3","4616 LARUE PROSPECT RD WEST","MARION","OH ","43302","8859","4616 LARUE PROSPECT RD W","MARION","OH ","43302","8859","7403821101","1-Local school district","40.560700","-83.217500","048413","Kindergarten","12th Grade","Ohio","1120"
"ELIDA LOCAL","Ohio","3904577","ALLEN COUNTY","39003","39","3","4380 SUNNYDALE ST","ELIDA","OH ","45807","9593","4380 SUNNYDALE ST","ELIDA","OH ","45807","9593","4193314155","1-Local school district","40.787500","-84.186300","045773","Kindergarten","12th Grade","Ohio","2465"
"ELMWOOD LOCAL","Ohio","3905068","WOOD COUNTY","39173","39","3","7650 JERRY CITY RD","BLOOMDALE","OH ","44817","9763","7650 JERRY CITY RD","BLOOMDALE","OH ","44817","9763","4196552583","1-Local school district","41.253500","-83.551000","050682","Prekindergarten","12th Grade","Ohio","1229"
"ELYRIA CITY SCHOOLS","Ohio","3904394","LORAIN COUNTY","39093","39","12","42101 GRISWOLD RD","ELYRIA","OH ","44035","2117","42101 GRISWOLD RD","ELYRIA","OH ","44035","2117","4402848201","1-Local school district","41.397500","-82.137400","043943","Prekindergarten","12th Grade","Ohio","6418"
"EMERSON ACADEMY","Ohio","3900315","MONTGOMERY COUNTY","39113","39","1","501 HICKORY ST","DAYTON","OH ","45410","1232","501 HICKORY ST","DAYTON","OH ","45410","1232","9372232889","7-Charter school agency","39.752000","-84.180300","000577","Kindergarten","8th Grade","Ohio","764"
"ENTREPRENEURSHIP PREPARATORY SCHOOL - WOODLAND HILLS CAMPUS","Ohio","3901406","CUYAHOGA COUNTY","39035","39","1","9201 CRANE AVE","CLEVELAND","OH ","44105","1627","9201 CRANE AVE","CLEVELAND","OH ","44105","1627","2162981164","7-Charter school agency","41.462900","-81.622300","012031","5th Grade","8th Grade","Ohio","219"
"ESC OF CENTRAL OHIO","Ohio","3904693","FRANKLIN COUNTY","39049","39","0","2080 CITYGATE DR","COLUMBUS","OH ","43219","","2080 CITYGATE DRIVE","COLUMBUS","OH ","43219","","6144453750","4-Regional education services agency","40.013300","-82.912500","046938","Prekindergarten","Prekindergarten","Ohio","0"
"ESC OF CUYAHOGA COUNTY","Ohio","3904653","CUYAHOGA COUNTY","39035","39","0","6393 OAK TREE BLVD","INDEPENDENCE","OH ","44131","6964","6393 OAK TREE BLVD STE 300","INDEPENDENCE","OH ","44131","6964","2165243000","4-Regional education services agency","41.391700","-81.659500","046532","Prekindergarten","Prekindergarten","Ohio","0"
"ESC OF LAKE ERIE WEST","Ohio","3904819","LUCAS COUNTY","39095","39","0","2275 COLLINGWOOD BLVD","TOLEDO","OH ","43620","1148","2275 COLLINGWOOD BLVD","TOLEDO","OH ","43620","1148","4192463078","4-Regional education services agency","41.665000","-83.555100","048199","Prekindergarten","Prekindergarten","Ohio","0"
"EUCLID CITY","Ohio","3904395","CUYAHOGA COUNTY","39035","39","8","651 EAST 222ND ST","EUCLID","OH ","44123","2031","651 E 222ND ST","EUCLID","OH ","44123","2031","2162612900","1-Local school district","41.597200","-81.526800","043950","Prekindergarten","12th Grade","Ohio","5517"
"EVEREST HIGH SCHOOL","Ohio","3901378","FRANKLIN COUNTY","39049","39","1","1555 GRAHAM RD","REYNOLDSBURG","OH ","43068","2632","1555 GRAHAM RD","REYNOLDSBURG","OH ","43068","2632","6143671980","7-Charter school agency","39.952800","-82.797400","011956","9th Grade","12th Grade","Ohio","112"
"EVERGREEN LOCAL","Ohio","3904705","FULTON COUNTY","39051","39","3","14544 COUNTY RD 6","METAMORA","OH ","43540","9741","14544 COUNTY ROAD 6","METAMORA","OH ","43540","9741","4196443521","1-Local school district","41.680200","-83.973000","047050","Kindergarten","12th Grade","Ohio","1122"
"FAIRBANKS LOCAL","Ohio","3905032","UNION COUNTY","39159","39","3","11158 STATE ROUTE 38","MILFORD CENTER","OH ","43045","9764","11158 STATE ROUTE 38","MILFORD CENTER","OH ","43045","9764","9373493731","1-Local school district","40.161500","-83.391700","050328","Kindergarten","12th Grade","Ohio","963"
"FAIRBORN CITY","Ohio","3904396","GREENE COUNTY","39057","39","4","306 EAST WHITTIER AVE","FAIRBORN","OH ","45324","5313","306 E WHITTIER AVE","FAIRBORN","OH ","45324","5313","9378783961","1-Local school district","39.828400","-84.016200","043968","Prekindergarten","12th Grade","Ohio","4223"
"FAIRBORN DIGITAL ACADEMY","Ohio","3900155","GREENE COUNTY","39057","39","1","700 BLACK LN","FAIRBORN","OH ","45324","5844","700 BLACK LN","FAIRBORN","OH ","45324","5844","9378790511","7-Charter school agency","39.832400","-83.988000","149088","9th Grade","12th Grade","Ohio","134"
"FAIRFIELD CITY","Ohio","3904610","BUTLER COUNTY","39017","39","9","4641 BACH LN","FAIRFIELD","OH ","45014","1900","4641 BACH LN","FAIRFIELD","OH ","45014","1900","5138296300","1-Local school district","39.350200","-84.540100","046102","Prekindergarten","12th Grade","Ohio","9708"
"FAIRFIELD COUNTY ESC","Ohio","3904683","FAIRFIELD COUNTY","39045","39","0","955 LIBERTY DR","LANCASTER","OH ","43130","1038","955 LIBERTY DR","LANCASTER","OH ","43130","1038","7406533193","4-Regional education services agency","39.730100","-82.663400","046839","Prekindergarten","Prekindergarten","Ohio","0"
"FAIRFIELD LOCAL","Ohio","3904762","HIGHLAND COUNTY","39071","39","3","11611 STATE ROUTE 771","LEESBURG","OH ","45135","8601","11611 STATE ROUTE 771","LEESBURG","OH ","45135","8601","9377802221","1-Local school district","39.327200","-83.546100","047621","Kindergarten","12th Grade","Ohio","942"
"FAIRFIELD UNION LOCAL","Ohio","3904687","FAIRFIELD COUNTY","39045","39","4","6417 CINCINNATI ZANESVILLE RD","LANCASTER","OH ","43130","9323","6417 CINCINNATI ZANESVILLE RD","LANCASTER","OH ","43130","9323","7405367384","1-Local school district","39.755500","-82.472700","046870","Kindergarten","12th Grade","Ohio","1952"
"FAIRLAND LOCAL","Ohio","3904793","LAWRENCE COUNTY","39087","39","4","228 PRIVATE DR 10010","PROCTORVILLE","OH ","45669","8600","228 PRIVATE DRIVE 10010","PROCTORVILLE","OH ","45669","8600","7408863100","1-Local school district","38.453000","-82.323200","047936","Prekindergarten","12th Grade","Ohio","1656"
"FAIRLAWN LOCAL","Ohio","3904977","SHELBY COUNTY","39149","39","2","18800 JOHNSTON RD","SIDNEY","OH ","45365","9755","18800 JOHNSTON RD","SIDNEY","OH ","45365","9755","9374921974","1-Local school district","40.266500","-84.075600","049775","Prekindergarten","12th Grade","Ohio","663"
"FAIRLESS LOCAL","Ohio","3904984","STARK COUNTY","39151","39","3","11885 NAVARRE RD SW","NAVARRE","OH ","44662","9485","11885 NAVARRE RD SW","NAVARRE","OH ","44662","9485","3307673577","1-Local school district","40.703800","-81.582600","049841","Kindergarten","12th Grade","Ohio","1504"
"FAIRPORT HARBOR EXEMPTED VILLAGE","Ohio","3904536","LAKE COUNTY","39085","39","2","329 VINE ST","FAIRPORT HARBOR","OH ","44077","5741","329 VINE ST","FAIRPORT HARBOR","OH ","44077","5741","4403545400","1-Local school district","41.754300","-81.272100","045369","Kindergarten","12th Grade","Ohio","580"
"FAIRVIEW PARK CITY","Ohio","3904397","CUYAHOGA COUNTY","39035","39","4","21620 MASTICK RD A","FAIRVIEW PARK","OH ","44126","3047","21620 MASTICK RD # A","FAIRVIEW PARK","OH ","44126","3047","4403315500","1-Local school district","41.426900","-81.860500","043976","Prekindergarten","12th Grade","Ohio","1783"
"FALCON ACADEMY OF CREATIVE ARTS","Ohio","3901361","PORTAGE COUNTY","39133","39","1","2900 STATE ROUTE 43","MOGADORE","OH ","44260","9715","2900 STATE ROUTE 43","MOGADORE","OH ","44260","9715","3306732659","7-Charter school agency","41.067800","-81.343500","011487","3rd Grade","7th Grade","Ohio","198"
"FAYETTE LOCAL","Ohio","3904706","FULTON COUNTY","39051","39","2","400 EAST GAMBLE RD","FAYETTE","OH ","43521","9462","400 E GAMBLE RD","FAYETTE","OH ","43521","9462","4192372573","1-Local school district","41.665500","-84.322300","047068","Prekindergarten","12th Grade","Ohio","417"
"FAYETTEVILLE-PERRY LOCAL","Ohio","3904604","BROWN COUNTY","39015","39","3","551 SOUTH APPLE ST","FAYETTEVILLE","OH ","45118","8461","551 S APPLE ST","FAYETTEVILLE","OH ","45118","8461","5138752423","1-Local school district","39.183200","-83.932400","046045","Kindergarten","12th Grade","Ohio","839"
"FCI ACADEMY","Ohio","3900321","FRANKLIN COUNTY","39049","39","1","2177 MOCK RD","COLUMBUS","OH ","43219","1258","2177 MOCK RD","COLUMBUS","OH ","43219","1258","6144714527","7-Charter school agency","40.011300","-82.949500","000585","Kindergarten","12th Grade","Ohio","419"
"FEDERAL HOCKING LOCAL","Ohio","3904591","ATHENS COUNTY","39009","39","4","8461 STATE ROUTE 144","STEWART","OH ","45778","9501","PO BOX 117","STEWART","OH ","45778","0117","7406626691","1-Local school district","39.313700","-81.879100","045914","Prekindergarten","12th Grade","Ohio","966"
"FELICITY-FRANKLIN LOCAL","Ohio","3904633","CLERMONT COUNTY","39025","39","3","415 WEST WASHINGTON ST","FELICITY","OH ","45120","0619","PO BOX 619","FELICITY","OH ","45120","0619","5138762113","1-Local school district","38.836600","-84.099000","046334","Kindergarten","12th Grade","Ohio","939"
"FIELD LOCAL","Ohio","3904919","PORTAGE COUNTY","39133","39","4","2900 STATE ROUTE 43","MOGADORE","OH ","44260","9715","2900 STATE ROUTE 43","MOGADORE","OH ","44260","9715","3306732659","1-Local school district","41.067800","-81.343500","049197","Kindergarten","12th Grade","Ohio","1980"
"FINDLAY CITY","Ohio","3910000","HANCOCK COUNTY","39063","39","12","1100 BROAD AVE","FINDLAY","OH ","45840","2651","1100 BROAD AVE","FINDLAY","OH ","45840","2651","4194258212","1-Local school district","41.053100","-83.664700","043984","Prekindergarten","12th Grade","Ohio","5802"
"FINDLAY DIGITAL ACADEMY","Ohio","3900528","HANCOCK COUNTY","39063","39","1","1219 WEST MAIN CROSS ST","FINDLAY","OH ","45840","0702","1219 W MAIN CROSS ST STE 101","FINDLAY","OH ","45840","0702","4194253598","7-Charter school agency","41.039800","-83.669100","000402","9th Grade","12th Grade","Ohio","151"
"FINNEYTOWN LOCAL","Ohio","3904733","HAMILTON COUNTY","39061","39","3","8916 FONTAINEBLEAU TER","CINCINNATI","OH ","45231","4806","8916 FONTAINEBLEAU TER","CINCINNATI","OH ","45231","4806","5137283700","1-Local school district","39.229100","-84.515700","047332","Kindergarten","12th Grade","Ohio","1444"
"FIRELANDS LOCAL","Ohio","3904815","LORAIN COUNTY","39093","39","3","112 NORTH LAKE ST","SOUTH AMHERST","OH ","44001","2824","112 N LAKE ST","SOUTH AMHERST","OH ","44001","2824","4409655821","1-Local school district","41.358900","-82.243600","048157","Kindergarten","12th Grade","Ohio","1677"
"FIRST TIME LEARNERS ACADEMY","Ohio","3901477","FRANKLIN COUNTY","39049","39","0","3385 SOUTH BLVD","COLUMBUS","OH ","43204","1213","3385 SOUTH BLVD","COLUMBUS","OH ","43204","1213","6142752068","7-Charter school agency","39.955300","-83.090900","013332","†","†","Ohio","†"
"FIVE R'S ACADEMY","Ohio","3900377","STARK COUNTY","39151","39","0","4526 RIDGE AVE SE","CANTON","OH ","44707","1118","4526 RIDGE AVE SE","CANTON","OH ","44707","1118","3304848010","7-Charter school agency","40.745500","-81.371300","000652","9th Grade","11th Grade","Ohio","†"
"FOCUS LEARNING ACADEMY OF NORTHERN COLUMBUS","Ohio","3900179","FRANKLIN COUNTY","39049","39","1","4795 EVANSWOOD DR","COLUMBUS","OH ","43229","7216","4795 EVANSWOOD DR","COLUMBUS","OH ","43229","7216","6145470927","7-Charter school agency","40.064200","-82.994700","142943","Kindergarten","8th Grade","Ohio","248"
"FOCUS LEARNING ACADEMY OF SOUTHEASTERN COLUMBUS","Ohio","3900178","FRANKLIN COUNTY","39049","39","1","4480 REFUGEE RD","COLUMBUS","OH ","43232","4459","4480 REFUGEE RD","COLUMBUS","OH ","43232","4459","6142690150","7-Charter school agency","39.915900","-82.876800","142935","9th Grade","12th Grade","Ohio","198"
"FOCUS LEARNING ACADEMY OF SOUTHWEST COLUMBUS","Ohio","3900177","FRANKLIN COUNTY","39049","39","1","190 SOUTHWOOD AVE","COLUMBUS","OH ","43207","1133","190 SOUTHWOOD AVE","COLUMBUS","OH ","43207","1133","6145452000","7-Charter school agency","39.932400","-82.990700","142927","9th Grade","12th Grade","Ohio","207"
"FOCUS NORTH HIGH SCHOOL","Ohio","3901451","FRANKLIN COUNTY","39049","39","1","4807 EVANSWOOD DR","COLUMBUS","OH ","43229","6285","4807 EVANSWOOD DR","COLUMBUS","OH ","43229","6285","6143100430","7-Charter school agency","40.064600","-82.994700","012529","9th Grade","12th Grade","Ohio","190"
"FOREST HILLS LOCAL","Ohio","3904734","HAMILTON COUNTY","39061","39","9","7550 FOREST RD","CINCINNATI","OH ","45255","4307","7550 FOREST RD","CINCINNATI","OH ","45255","4307","5132313600","1-Local school district","39.069800","-84.348800","047340","Prekindergarten","12th Grade","Ohio","7469"
"FORT FRYE LOCAL","Ohio","3905048","WASHINGTON COUNTY","39167","39","4","510 5TH ST","BEVERLY","OH ","45715","8916","PO BOX 1149","BEVERLY","OH ","45715","1149","7409842497","1-Local school district","39.549300","-81.629500","050484","Kindergarten","12th Grade","Ohio","887"
"FORT LORAMIE LOCAL","Ohio","3904978","SHELBY COUNTY","39149","39","2","575 GREENBACK RD","FORT LORAMIE","OH ","45845","9366","PO BOX 26","FORT LORAMIE","OH ","45845","0026","9372953931","1-Local school district","40.343500","-84.360900","049783","Kindergarten","12th Grade","Ohio","805"
"FORT RECOVERY LOCAL","Ohio","3904859","MERCER COUNTY","39107","39","3","400 EAST BUTLER ST","FORT RECOVERY","OH ","45846","0604","PO BOX 604","FORT RECOVERY","OH ","45846","0604","4193754139","1-Local school district","40.412600","-84.774800","048595","Prekindergarten","12th Grade","Ohio","1021"
"FOSTORIA CITY","Ohio","3904399","WOOD COUNTY","39173","39","4","1001 PARK AVE","FOSTORIA","OH ","44830","1455","1001 PARK AVE","FOSTORIA","OH ","44830","1455","4194358163","1-Local school district","41.169300","-83.430800","043992","Prekindergarten","12th Grade","Ohio","1804"
"FOUNDATION ACADEMY","Ohio","3901301","RICHLAND COUNTY","39139","39","1","1050 WYANDOTTE AVE","MANSFIELD","OH ","44906","1939","1050 WYANDOTTE AVE","MANSFIELD","OH ","44906","1939","4195269540","7-Charter school agency","40.780600","-82.553600","009192","Kindergarten","10th Grade","Ohio","376"
"FOUNDATION ACADEMY OF AKRON","Ohio","3901493","SUMMIT COUNTY","39153","39","0","1226 TEMPLE TRL","STOW","OH ","44224","2241","1226 TEMPLE TRL","STOW","OH ","44224","2241","8776446338","7-Charter school agency","41.181100","-81.463800","013077","†","†","Ohio","†"
"FOUNDATION ACADEMY OF CANTON","Ohio","3901509","SUMMIT COUNTY","39153","39","0","1226 TEMPLE TRL","STOW","OH ","44224","2241","1226 TEMPLE TRL","STOW","OH ","44224","2241","8776446338","7-Charter school agency","41.181100","-81.463800","013079","†","†","Ohio","†"
"FOUNDATION ACADEMY OF CLEVELAND","Ohio","3901481","SUMMIT COUNTY","39153","39","0","1226 TEMPLE TRL","STOW","OH ","44224","2241","1226 TEMPLE TRL","STOW","OH ","44224","2241","8776446338","7-Charter school agency","41.181100","-81.463800","013080","†","†","Ohio","†"
"FOUR COUNTY CAREER CENTER","Ohio","3905096","HENRY COUNTY","39069","39","1","22900 STATE ROUTE 34","ARCHBOLD","OH ","43502","9586","22900 STATE ROUTE 34","ARCHBOLD","OH ","43502","9586","4192673331","4-Regional education services agency","41.451300","-84.303800","050963","7th Grade","12th Grade","Ohio","0"
"FOXFIRE HIGH SCHOOL","Ohio","3900233","MUSKINGUM COUNTY","39119","39","1","2805 PINKERTON LN","ZANESVILLE","OH ","43701","8593","2805 PINKERTON LANE","ZANESVILLE","OH ","43702","1818","7404534509","7-Charter school agency","39.894900","-82.047800","149328","9th Grade","12th Grade","Ohio","280"
"FOXFIRE INTERMEDIATE SCHOOL","Ohio","3901407","MUSKINGUM COUNTY","39119","39","1","2805 PINKERTON LN","ZANESVILLE","OH ","43701","8593","2805 PINKERTON LN","ZANESVILLE","OH ","43701","8593","7404534509","7-Charter school agency","39.894900","-82.047800","012033","1st Grade","8th Grade","Ohio","112"
"FRANKLIN CITY","Ohio","3904400","WARREN COUNTY","39165","39","8","150 EAST 6TH ST","FRANKLIN","OH ","45005","2559","150 E 6TH ST","FRANKLIN","OH ","45005","2559","9377461699","1-Local school district","39.553500","-84.300500","044008","Kindergarten","12th Grade","Ohio","2928"
"FRANKLIN LOCAL","Ohio","3904884","MUSKINGUM COUNTY","39119","39","4","360 CEDAR ST","DUNCAN FALLS","OH ","43734","9710","PO BOX 428","DUNCAN FALLS","OH ","43734","0428","7406745203","1-Local school district","39.875700","-81.908300","048843","Prekindergarten","12th Grade","Ohio","1965"
"FRANKLIN LOCAL COMMUNITY SCHOOL","Ohio","3900228","PERRY COUNTY","39127","39","1","76 WEST ATHENS RD","ROSEVILLE","OH ","43777","1044","PO BOX 95","ROSEVILLE","OH ","43777","0095","7406977317","7-Charter school agency","39.800200","-82.075900","148932","7th Grade","12th Grade","Ohio","75"
"FRANKLIN MONROE LOCAL","Ohio","3904664","DARKE COUNTY","39037","39","2","8639 OAKES RD","ARCANUM","OH ","45304","9610","PO BOX 78","PITSBURG","OH ","45358","0078","9379471212","1-Local school district","39.983900","-84.480700","046649","Kindergarten","12th Grade","Ohio","691"
"FRANKLINTON PREPARATORY ACADEMY","Ohio","3901533","FRANKLIN COUNTY","39049","39","1","40 CHICAGO AVE","COLUMBUS","OH ","43222","1132","40 CHICAGO AVE","COLUMBUS","OH ","43222","1132","6146363721","7-Charter school agency","39.959000","-83.034200","013892","9th Grade","12th Grade","Ohio","79"
"FREDERICK DOUGLASS RECLAMATION ACADEMY","Ohio","3901415","CUYAHOGA COUNTY","39035","39","1","3167 FULTON RD","CLEVELAND","OH ","44109","1465","3167 FULTON RD","CLEVELAND","OH ","44109","1465","2169419661","7-Charter school agency","41.467900","-81.707100","012043","9th Grade","12th Grade","Ohio","142"
"FREDERICKTOWN LOCAL","Ohio","3904785","KNOX COUNTY","39083","39","3","117 COLUMBUS RD","FREDERICKTOWN","OH ","43019","1272","117 COLUMBUS RD","FREDERICKTOWN","OH ","43019","1272","7406942956","1-Local school district","40.476900","-82.551000","047852","Kindergarten","12th Grade","Ohio","1178"
"FREMONT CITY","Ohio","3904401","SANDUSKY COUNTY","39143","39","9","500 WEST STATE ST","FREMONT","OH ","43420","2572","500 W STATE ST","FREMONT","OH ","43420","2572","4193326454","1-Local school district","41.348700","-83.115400","044016","Prekindergarten","12th Grade","Ohio","4102"
"FRONTIER LOCAL","Ohio","3905049","WASHINGTON COUNTY","39167","39","5","44870 STATE ROUTE 7","NEW MATAMORAS","OH ","45767","6149","44870 STATE ROUTE 7","NEW MATAMORAS","OH ","45767","6149","7408653473","1-Local school district","39.447000","-81.143700","050492","Kindergarten","12th Grade","Ohio","651"
"GAHANNA COMMUNITY SCHOOL","Ohio","3901325","FRANKLIN COUNTY","39049","39","0","140 SOUTH HAMILTON RD","GAHANNA","OH ","43230","2919","140 S HAMILTON RD","GAHANNA","OH ","43230","2919","6144785500","7-Charter school agency","40.015600","-82.864200","009165","9th Grade","12th Grade","Ohio","†"
"GAHANNA-JEFFERSON CITY","Ohio","3904696","FRANKLIN COUNTY","39049","39","11","160 SOUTH HAMILTON RD","GAHANNA","OH ","43230","2919","160 S HAMILTON RD","GAHANNA","OH ","43230","2919","6144717065","1-Local school district","40.014900","-82.865900","046961","Prekindergarten","12th Grade","Ohio","7135"
